TUCASEID,TR1INTST,TR2INTST,TRFNLOUT,TRINCEN2,TUAVGDUR,TUA_ID,TUCPSDP,TUC_ID,TUDQUAL2,TUINCENT,TUINTDQUAL,TUINTID,TUINTRODATE,TUINTROPANMONTH,TUINTROPANYEAR,TULNGSKL,TUTOTACTNO,TUV_ID
20160503162312,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW98,14,04,2016,0,-1,-1
20160503162314,1,1,001.001,0,84.7,KP94,1,CU56,-1,0,2,QQ94,18,04,2016,0,17,CY10
20160503162316,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,ZS92,09,04,2016,1,-1,-1
20160503162317,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,CR05,13,04,2016,0,-1,-1
20160503162321,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ94,21,04,2016,0,-1,-1
20160503162322,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,ZG90,10,04,2016,0,-1,-1
20160503162323,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II96,10,04,2016,0,-1,-1
20160503162325,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,WW96,01,04,2016,0,-1,-1
20160503162326,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW90,20,04,2016,0,-1,-1
20160503162328,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL97,07,04,2016,0,-1,-1
20160503162329,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CR05,04,04,2016,0,-1,-1
20160503162346,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV82,01,04,2016,0,-1,-1
20160503162347,1,1,001.001,0,102.9,-1,1,CU56,-1,0,2,II91,24,04,2016,0,14,CY10
20160503162348,1,1,001.001,0,46.5,KP94,2,CU56,-1,0,2,II98,11,04,2016,1,31,CY10
20160503162349,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV89,31,03,2016,1,-1,-1
20160503162362,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,CM58,10,04,2016,0,-1,-1
20160503162364,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,II98,07,04,2016,1,-1,-1
20160503162366,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,LL97,05,04,2016,0,-1,-1
20160503162371,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW99,10,04,2016,0,-1,-1
20160503162373,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,II91,10,04,2016,0,-1,-1
20160503162374,1,1,001.001,0,110.8,-1,1,CY10,-1,0,2,LL97,06,04,2016,0,13,CU56
20160503162377,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CR05,10,04,2016,0,-1,-1
20160503162387,1,1,001.001,0,60,-1,2,CU56,-1,0,2,CM99,12,04,2016,0,24,CY10
20160503162392,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW90,08,04,2016,0,-1,-1
20160503162402,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,02,04,2016,0,-1,-1
20160503162404,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,11,04,2016,0,-1,-1
20160503162411,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV85,28,03,2016,0,-1,-1
20160503162412,1,1,001.001,0,55.4,KP94,2,CY10,-1,0,2,II91,05,04,2016,0,26,CU56
20160503162417,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CM99,05,04,2016,0,-1,-1
20160503162419,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV82,29,03,2016,0,-1,-1
20160503162422,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,II98,08,04,2016,0,-1,-1
20160503162427,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,KP77,24,04,2016,0,-1,-1
20160503162428,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW98,17,04,2016,0,-1,-1
20160503162429,2,3,179.001,0,-1,-1,2,-1,-1,0,-1,CR05,05,04,2016,0,-1,-1
20160503162430,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,ZG90,04,04,2016,0,-1,-1
20160503162431,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,II91,29,03,2016,0,-1,-1
20160503162433,2,3,181.001,1,-1,-1,1,-1,-1,0,-1,CM99,09,04,2016,0,-1,-1
20160503162436,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,CW50,16,04,2016,0,-1,-1
20160503162438,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,RR96,20,04,2016,0,-1,-1
20160503162441,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II91,10,04,2016,0,-1,-1
20160503162443,4,7,195.001,1,-1,-1,2,-1,-1,0,-1,II91,28,03,2016,0,-1,-1
20160503162444,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,II91,04,04,2016,0,-1,-1
20160503162447,1,1,001.001,0,75.8,KP73,1,CY10,-1,0,2,CM99,10,04,2016,0,19,CU56
20160503162454,1,1,001.001,0,65.5,KP73,2,CY10,-1,0,2,CW50,24,04,2016,0,22,CU56
20160503162459,1,1,001.001,0,80,KP73,1,CY10,-1,0,2,CM99,12,04,2016,0,18,CV85
20160503162460,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CR05,03,04,2016,0,-1,-1
20160503162465,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,II91,11,04,2016,0,-1,-1
20160503162470,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,09,04,2016,0,-1,-1
20160503162471,1,1,001.001,0,80,-1,2,CY10,-1,0,2,VV87,22,04,2016,0,18,CV85
20160503162473,1,1,001.001,0,80,-1,2,CY10,-1,0,2,VV89,17,04,2016,1,18,CB57
20160503162477,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,04,04,2016,0,-1,-1
20160503162480,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,28,03,2016,0,-1,-1
20160503162481,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,30,03,2016,0,-1,-1
20160503162487,2,5,024.001,0,-1,-1,1,-1,-1,0,-1,RR98,11,04,2016,2,-1,-1
20160503162494,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,II92,04,04,2016,0,-1,-1
20160503162497,1,1,001.001,0,110.8,-1,2,CY10,-1,0,2,ZN94,28,03,2016,0,13,CB57
20160503162503,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,30,03,2016,0,-1,-1
20160503162504,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,RR96,11,04,2016,0,-1,-1
20160503162506,1,1,001.001,0,90,-1,1,CY10,-1,0,2,UU78,03,04,2016,0,16,CB57
20160503162508,1,1,001.001,0,84.7,-1,1,CY10,-1,0,2,WW98,14,04,2016,0,17,CB57
20160503162511,1,1,001.001,0,65.5,-1,1,CY10,-1,0,2,VV89,16,04,2016,0,22,CB57
20160503162512,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,28,03,2016,0,-1,-1
20160503162513,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV82,04,04,2016,0,-1,-1
20160503162514,1,1,001.001,0,43.6,KP73,2,CY10,-1,0,2,ZN94,18,04,2016,0,33,CY19
20160503162517,4,7,195.001,1,-1,-1,1,-1,-1,0,-1,RR96,21,04,2016,0,-1,-1
20160503162522,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CR05,11,04,2016,0,-1,-1
20160503162523,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,LL97,18,04,2016,0,-1,-1
20160503162525,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,08,04,2016,0,-1,-1
20160503162529,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II92,13,04,2016,0,-1,-1
20160503162530,1,1,001.001,0,110.8,KP73,1,CY10,-1,0,2,II96,06,04,2016,0,13,CY19
20160503162531,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,CW50,17,04,2016,0,-1,-1
20160503162533,2,4,188.001,1,-1,-1,1,-1,-1,0,-1,QQ97,11,04,2016,2,-1,-1
20160503162535,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CR05,24,04,2016,0,-1,-1
20160504160001,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,II98,18,05,2016,0,-1,-1
20160504160006,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,QQ94,06,05,2016,0,-1,-1
20160504160012,3,6,020.015,0,-1,-1,2,-1,-1,1,-1,VV89,12,05,2016,0,-1,-1
20160504160014,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,LL95,01,05,2016,0,-1,-1
20160504160015,1,1,001.001,0,62.6,KP73,1,CY10,-1,1,2,UU78,06,05,2016,0,23,CY19
20160504160021,1,1,001.001,0,90,-1,1,CY10,-1,1,2,LL95,13,05,2016,0,16,CY19
20160504160024,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,II98,18,05,2016,0,-1,-1
20160504160026,1,1,001.001,0,240,-1,1,CY10,-1,1,2,RR98,25,04,2016,0,6,CB57
20160504160029,1,1,001.001,0,53.3,KP73,1,CY10,-1,1,2,VV84,26,04,2016,0,27,CB57
20160504160031,1,1,001.001,0,102.9,-1,2,CY19,-1,1,2,II91,15,05,2016,0,14,CB57
20160504160036,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,II98,15,05,2016,0,-1,-1
20160504160038,1,1,001.001,0,68.6,-1,1,CY19,-1,1,2,WW98,19,05,2016,0,21,CB57
20160504160041,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,WW94,08,05,2016,0,-1,-1
20160504160050,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,RR96,10,05,2016,0,-1,-1
20160504160053,1,1,001.001,0,130.9,-1,1,CB57,-1,1,2,VV81,16,05,2016,0,11,CV85
20160504160062,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,WW96,19,05,2016,0,-1,-1
20160504160065,1,1,001.001,0,65.5,-1,1,CB57,-1,1,2,LL97,02,05,2016,0,22,CV85
20160504160067,1,1,001.001,0,180,-1,1,CY19,-1,1,2,II91,01,05,2016,0,8,CV85
20160504160071,1,1,001.001,0,49.7,-1,1,CY19,-1,1,2,II92,30,04,2016,0,29,CY15
20160504160072,1,1,001.001,0,160,-1,1,CY19,-1,1,2,VV64,25,04,2016,0,9,CY15
20160504160080,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,WW98,02,05,2016,0,-1,-1
20160504160082,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,WW90,29,04,2016,0,-1,-1
20160504160086,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,RR98,12,05,2016,0,-1,-1
20160504160087,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,II98,04,05,2016,1,-1,-1
20160504160088,1,1,001.001,0,120,-1,2,CY19,-1,1,2,VV89,13,05,2016,1,12,CK83
20160504160092,1,1,001.001,0,102.9,KP73,1,CY19,-1,1,2,VV85,28,04,2016,0,14,CY15
20160504160093,1,1,001.001,0,48,KP73,2,CY19,-1,1,2,ZO88,09,05,2016,0,30,CU74
20160504160094,1,1,001.001,0,75.8,-1,1,CY19,-1,1,2,WW99,27,04,2016,0,19,CK83
20160504160095,1,1,001.001,0,49.7,-1,1,CY19,-1,1,2,CB57,08,05,2016,0,29,CY15
20160504160097,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,II98,09,05,2016,1,-1,-1
20160504160100,1,1,001.001,0,84.7,-1,2,CY19,-1,1,2,ZO88,16,05,2016,0,17,CU74
20160504160107,1,1,001.001,0,72,KP73,2,CY19,-1,1,2,CM58,08,05,2016,0,20,CY15
20160504160111,1,1,001.001,0,110.8,KP73,2,CY19,-1,1,2,CM99,16,05,2016,0,13,CK83
20160504160112,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,II98,03,05,2016,0,-1,-1
20160504160116,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,VV85,09,05,2016,0,-1,-1
20160504160119,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,UU78,22,05,2016,0,-1,-1
20160504160121,1,1,001.001,0,144,KP73,1,CU74,-1,1,2,WW96,22,05,2016,0,10,CY20
20160504160123,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,WW90,02,05,2016,0,-1,-1
20160504160125,1,1,001.001,0,84.7,KP73,1,CY20,-1,1,2,VV85,13,05,2016,0,17,CU74
20160504160129,1,1,001.001,0,84.7,-1,1,CY19,-1,1,2,II91,08,05,2016,0,17,CY20
20160504160130,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,ZO88,18,05,2016,0,-1,-1
20160504160131,1,1,001.001,0,42.4,KP73,1,CY19,-1,1,2,CR17,08,05,2016,0,34,CY11
20160504160133,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,II96,11,05,2016,0,-1,-1
20160504160135,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,VV91,07,05,2016,0,-1,-1
20160504160138,1,1,001.001,0,84.7,-1,1,CY20,-1,1,2,RR96,09,05,2016,0,17,CY19
20160504160140,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,II98,22,05,2016,1,-1,-1
20160504160142,1,1,001.001,0,72,-1,2,CY20,-1,1,2,CR17,17,05,2016,0,20,CY19
20160504160500,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,QQ94,29,04,2016,0,-1,-1
20160504160505,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,II98,04,05,2016,1,-1,-1
20160504160506,1,1,001.001,0,80,-1,2,CY19,-1,0,2,II96,02,05,2016,0,18,CY20
20160504160515,1,1,001.001,0,48,-1,1,CY20,-1,0,2,UU78,11,05,2016,0,30,CY19
20160504160520,1,1,001.001,0,68.6,-1,2,CY19,-1,0,2,II91,02,05,2016,0,21,CY11
20160504160521,1,1,001.001,0,120,-1,1,CY19,-1,0,2,QQ96,30,04,2016,0,12,CY20
20160504160522,1,1,001.001,0,65.5,KP73,2,CY19,-1,0,2,II96,02,05,2016,0,22,CK83
20160504160525,2,3,231.001,0,90,KP73,1,CY20,-1,0,2,WW96,06,05,2016,0,16,CK83
20160504160526,1,1,001.001,0,49.7,-1,2,CY11,-1,0,2,II96,06,05,2016,0,29,CY20
20160504160529,1,1,001.001,0,102.9,KP73,1,CU74,-1,0,2,UU78,20,05,2016,0,14,CY11
20160504160534,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,CZ95,06,05,2016,1,-1,-1
20160504160539,1,1,001.001,0,96,-1,2,CY11,-1,0,2,CW50,10,05,2016,0,15,CU74
20160504160540,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,RR96,27,04,2016,0,-1,-1
20160504160542,1,1,001.001,0,55.4,KP73,2,CY11,-1,0,2,RR98,04,05,2016,0,26,CU74
20160504160545,1,1,001.001,0,51.4,KP73,2,CY11,-1,0,2,LL97,02,05,2016,0,28,CY15
20160504160550,1,1,001.001,0,80,-1,1,CY11,-1,0,2,ZO88,03,05,2016,0,18,CK83
20160504160554,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV84,11,05,2016,0,-1,-1
20160504160555,1,1,001.001,1,57.6,KP73,1,CU74,-1,0,2,RR98,29,04,2016,0,25,CY11
20160504160556,1,1,001.001,0,41.1,KP73,1,CY11,-1,0,2,UU78,22,05,2016,0,35,CU74
20160504160560,1,1,001.001,0,80,-1,1,CY11,-1,0,2,QQ96,15,05,2016,0,18,CK83
20160504160562,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,UU78,13,05,2016,0,-1,-1
20160504160564,1,1,001.001,0,130.9,-1,2,CY11,-1,0,2,QQ94,15,05,2016,0,11,CY20
20160504160566,1,1,001.001,0,102.9,KP73,2,CY11,-1,0,2,II91,16,05,2016,0,14,CY19
20160504160568,1,1,001.001,0,72,KP73,1,CY11,-1,0,2,VV90,09,05,2016,0,20,CY20
20160504160569,1,1,001.001,0,90,-1,1,CY11,-1,0,2,RR96,09,05,2016,0,16,CY20
20160504160573,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II98,25,04,2016,0,-1,-1
20160504160576,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CR05,03,05,2016,0,-1,-1
20160504160577,2,3,231.001,0,205.7,-1,1,CY20,-1,0,2,II98,02,05,2016,1,7,CK83
20160504160580,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,ZS92,04,05,2016,0,-1,-1
20160504160581,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CR17,25,04,2016,0,-1,-1
20160504160584,1,1,001.001,0,55.4,-1,2,CY20,-1,0,2,II91,10,05,2016,0,26,CK83
20160504160586,1,1,001.001,0,110.8,-1,2,CY20,-1,0,2,CR17,16,05,2016,0,13,CK83
20160504160589,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,CZ95,17,05,2016,0,-1,-1
20160504160590,1,1,001.001,0,36.9,KP73,1,CY20,-1,0,2,VV64,09,05,2016,0,39,CK83
20160504160593,1,1,001.001,0,102.9,KP73,1,CU74,-1,0,2,LL97,15,05,2016,0,14,CY11
20160504160597,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,UU78,25,04,2016,0,-1,-1
20160504160600,1,1,001.001,0,144,-1,1,CU56,-1,0,2,CR05,08,05,2016,0,10,CY06
20160504160601,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV85,09,05,2016,0,-1,-1
20160504160602,1,1,001.001,0,57.6,-1,1,CU56,-1,0,2,WW96,02,05,2016,0,25,CY06
20160504160605,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,VV85,05,05,2016,0,-1,-1
20160504160608,4,7,195.001,1,-1,-1,2,-1,-1,0,-1,WW90,27,04,2016,0,-1,-1
20160504160610,1,1,001.001,0,110.8,-1,1,CU56,-1,0,2,CR17,04,05,2016,0,13,CY06
20160504160613,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ94,26,04,2016,0,-1,-1
20160504160615,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW98,06,05,2016,0,-1,-1
20160504160617,1,1,001.001,0,68.6,-1,1,CU56,-1,0,2,VV85,22,05,2016,0,21,CY06
20160504160619,1,1,001.001,0,36,KP73,1,CU56,-1,0,2,II92,07,05,2016,0,40,CY11
20160504160624,1,1,001.001,0,102.9,-1,1,CY06,-1,0,2,VV90,04,05,2016,0,14,CU96
20160504160629,1,1,001.001,0,84.7,-1,1,CY06,-1,0,2,LL97,05,05,2016,0,17,CU96
20160504160630,1,1,001.001,0,110.8,-1,2,CY06,-1,0,2,VV64,09,05,2016,0,13,CU96
20160504160631,1,1,001.001,0,80,-1,1,CY06,-1,0,2,UU78,09,05,2016,0,18,CU96
20160504160635,1,1,001.001,0,80,-1,2,CY06,-1,0,2,WW94,07,05,2016,0,18,CU96
20160504160636,1,1,001.001,0,36,-1,1,CY06,-1,0,2,VV90,02,05,2016,0,40,CU96
20160504160643,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CM58,30,04,2016,0,-1,-1
20160504160645,1,1,001.001,0,90,-1,1,CY06,-1,0,2,II96,04,05,2016,0,16,CV85
20160504160646,1,1,001.001,0,65.5,KP73,1,CY06,-1,0,2,VV82,13,05,2016,0,22,CV85
20160504160647,1,1,001.001,0,120,-1,1,CY06,-1,0,2,II98,01,05,2016,1,12,CV85
20160504160650,1,1,001.001,0,96,KP73,2,CY06,-1,0,2,LL95,19,05,2016,0,15,CV85
20160504160652,1,1,001.001,0,43.6,KP73,2,CY06,-1,0,2,VV85,05,05,2016,0,33,CU84
20160504160657,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,WW96,03,05,2016,0,-1,-1
20160504160661,1,1,001.001,0,53.3,-1,1,CY06,-1,0,2,VV84,09,05,2016,0,27,CY15
20160504160665,1,1,001.001,0,110.8,-1,2,CY06,-1,0,2,II96,18,05,2016,0,13,CY15
20160504160667,1,1,001.001,0,130.9,-1,1,CY06,-1,0,2,WW99,10,05,2016,0,11,CY42
20160504160668,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,UU78,13,05,2016,0,-1,-1
20160504160672,1,1,001.001,0,160,-1,1,CY06,-1,0,2,VV91,21,05,2016,0,9,CY15
20160504160673,1,1,001.001,0,60,-1,1,CY15,-1,0,2,WW90,16,05,2016,0,24,CY42
20160504160676,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CR05,15,05,2016,0,-1,-1
20160504160678,1,1,001.001,0,84.7,-1,1,CY06,-1,0,2,CR05,01,05,2016,0,17,CY15
20160504160680,1,1,001.001,0,80,KP73,1,CY15,-1,0,2,VV85,06,05,2016,0,18,CY42
20160504160682,1,1,001.001,0,110.8,-1,1,CY15,-1,0,2,VV89,19,05,2016,1,13,CB57
20160504160686,1,1,001.001,0,96,-1,2,CY15,-1,0,2,CW50,17,05,2016,0,15,CB57
20160504160687,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,RR98,25,04,2016,0,-1,-1
20160504160691,1,1,001.001,0,53.3,KP73,1,CY15,-1,0,2,II91,12,05,2016,0,27,CY42
20160504160692,1,1,001.001,0,55.4,-1,2,CY15,-1,0,2,CR05,15,05,2016,0,26,CB57
20160504160695,1,1,001.001,0,45,KP73,1,CY15,-1,0,2,LL95,13,05,2016,0,32,CB57
20160504160696,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CM99,07,05,2016,0,-1,-1
20160504160698,1,1,001.001,0,60,-1,2,CY15,-1,0,2,II91,15,05,2016,0,24,CB57
20160504160699,1,1,001.001,0,144,KP73,2,CY42,-1,0,2,QQ94,08,05,2016,0,10,CB57
20160504160704,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,CM92,13,05,2016,0,-1,-1
20160504160705,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM58,08,05,2016,0,-1,-1
20160504160709,1,1,001.001,0,49.7,KP73,1,CY42,-1,0,2,WW94,14,05,2016,0,29,CB57
20160504160716,1,1,001.001,0,72,-1,1,CY42,-1,0,2,ZO88,16,05,2016,0,20,CB57
20160504160719,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II96,11,05,2016,0,-1,-1
20160504160720,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZG90,08,05,2016,0,-1,-1
20160504160721,1,1,001.001,0,55.4,KP73,1,CY42,-1,0,2,II91,15,05,2016,0,26,CB57
20160504160725,1,1,001.001,0,96,-1,1,CB57,-1,0,2,LL97,26,04,2016,0,15,CY42
20160504160726,1,1,001.001,0,120,-1,1,CB57,-1,0,-1,QQ96,08,05,2016,0,12,CY42
20160504160728,1,1,001.001,0,72,KP73,1,CY42,-1,0,2,RR98,15,05,2016,0,20,CY14
20160504160729,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,ZS92,01,05,2016,0,-1,-1
20160504160732,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,UU78,12,05,2016,0,-1,-1
20160504160737,1,1,001.001,0,90,-1,1,CY42,-1,0,2,II91,01,05,2016,0,16,CY14
20160504160739,2,3,231.001,0,32,KP73,1,CY14,-1,0,2,CW50,15,05,2016,0,45,CV85
20160504160741,1,1,001.001,0,49.7,KP73,2,CY14,-1,0,2,CR17,16,05,2016,0,29,CV85
20160504160742,1,1,001.001,0,80,KP73,2,CV85,-1,0,2,CB57,02,05,2016,0,18,CY20
20160504160746,1,1,001.001,0,57.6,-1,1,CV85,-1,0,2,WW98,20,05,2016,0,25,CU56
20160504160749,2,3,231.001,0,65.5,-1,1,CY11,-1,0,2,II92,02,05,2016,0,22,CU56
20160504160750,1,1,001.001,0,41.1,KP73,1,CY11,-1,0,2,ZG90,15,05,2016,0,35,CK83
20160504160754,3,6,020.015,0,-1,-1,2,-1,-1,0,-1,CR05,11,05,2016,0,-1,-1
20160504160758,1,1,001.001,0,45,KP73,1,CY20,-1,0,2,QQ94,08,05,2016,0,32,CU56
20160504160760,1,1,001.001,0,102.9,-1,1,CY20,-1,0,2,RR98,25,04,2016,0,14,CU56
20160504160761,1,1,001.001,0,80,-1,2,CY20,-1,0,2,CM99,21,05,2016,0,18,CU56
20160504160767,1,1,001.001,0,96,-1,1,CY20,-1,0,2,ZS92,22,05,2016,0,15,CK83
20160504160768,1,1,001.001,0,130.9,KP94,2,CY20,-1,0,2,II98,11,05,2016,0,11,CY15
20160504160771,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,UU78,09,05,2016,0,-1,-1
20160504160772,1,1,001.001,0,36.9,KP73,2,CK83,-1,0,2,QQ94,13,05,2016,0,39,CY20
20160504160773,1,1,001.001,0,65.5,-1,1,CB57,-1,0,2,II98,17,05,2016,0,22,CY42
20160504160777,1,1,001.001,0,96,-1,1,CB57,-1,0,2,WW98,12,05,2016,0,15,CY19
20160504160781,1,1,001.001,0,62.6,-1,2,CB57,-1,0,2,II96,11,05,2016,0,23,CY19
20160504160782,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW98,01,05,2016,0,-1,-1
20160504160783,1,1,001.001,0,90,KP94,1,CB57,-1,0,2,LL97,08,05,2016,0,16,CY19
20160504160784,1,1,001.001,0,51.4,-1,2,CY19,-1,0,2,LL97,17,05,2016,0,28,CU52
20160504160785,1,1,001.001,1,110.8,-1,1,CY19,-1,0,2,ZS92,25,04,2016,0,13,CU52
20160504160786,1,1,001.001,0,84.7,KP94,1,CY19,-1,0,2,VV85,19,05,2016,0,17,CN98
20160504160787,1,1,001.001,0,160,-1,1,CY19,-1,0,2,II98,16,05,2016,1,9,CU52
20160504160788,1,1,001.001,0,96,KP94,1,CY19,-1,0,2,ZO88,05,05,2016,0,15,CU52
20160504160791,1,1,001.001,0,90,-1,2,CY19,-1,0,2,QQ96,07,05,2016,0,16,CU52
20160504160792,1,1,001.001,0,33.5,KP94,2,CU52,-1,0,2,VV84,01,05,2016,0,43,CN98
20160504160794,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,WW98,01,05,2016,0,-1,-1
20160504160797,1,1,001.001,0,65.5,KP94,2,CN98,-1,0,2,LL97,05,05,2016,0,22,CU52
20160504160800,1,1,001.001,0,90,-1,2,CN98,-1,0,2,II91,12,05,2016,0,16,CY10
20160504160801,2,3,231.001,0,160,-1,1,CU52,-1,0,2,ZN94,09,05,2016,1,9,CY10
20160504160803,1,1,001.001,0,110.8,-1,1,CU52,-1,0,2,UU78,02,05,2016,0,13,CY10
20160504160808,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW96,29,04,2016,0,-1,-1
20160504160810,1,1,001.001,0,102.9,KP94,2,CU52,-1,0,2,LL97,08,05,2016,0,14,CY10
20160504160811,1,1,001.001,0,51.4,KP94,1,CU52,-1,0,2,UU78,08,05,2016,0,28,CY10
20160504160813,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,VV81,18,05,2016,0,-1,-1
20160504160818,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,ZS92,29,04,2016,0,-1,-1
20160504160824,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CZ95,08,05,2016,0,-1,-1
20160504160827,1,1,001.001,0,75.8,KP94,1,CN98,-1,0,2,VV85,08,05,2016,0,19,CY10
20160504160828,1,1,001.001,0,102.9,KP94,1,CU52,-1,0,2,II98,16,05,2016,1,14,CN98
20160504160829,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,26,04,2016,0,-1,-1
20160504160831,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,WW90,15,05,2016,0,-1,-1
20160504160834,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV84,01,05,2016,0,-1,-1
20160504160836,1,1,001.001,0,80,KP94,2,CU52,-1,0,2,QQ94,02,05,2016,0,18,CN98
20160504160837,1,1,001.001,0,240,-1,2,-1,-1,0,2,ZN94,15,05,2016,1,6,-1
20160504160838,1,1,001.001,0,57.6,KP94,2,CU52,-1,0,2,VV84,22,05,2016,0,25,CY10
