TUCASEID,TEAGE_EC,TEELDUR,TEELWHO,TEELYRS,TRELHH,TUECLNO,TULINENO,TXAGE_EC,TXELDUR,TXELWHO,TXELYRS
20170503171985,71,2,33,-1,0,3,-1,0,0,0,-1
20170503172086,77,4,47,3,0,4,-1,0,0,0,0
20170503172093,85,4,47,2,0,3,-1,60,0,0,0
20170503172170,67,1,41,-1,0,4,-1,0,0,0,-1
20170503172417,68,4,40,18,0,4,-1,0,0,0,0
20170503172465,61,3,33,-1,0,3,-1,0,0,0,-1
20170503172465,56,3,34,-1,0,4,-1,0,0,0,-1
20170503172476,74,3,24,-1,1,2,2,0,0,0,-1
20170504170010,70,3,43,-1,0,6,-1,0,0,0,-1
20170504170010,60,1,43,-1,0,7,-1,0,0,0,-1
20170504170015,58,1,43,-1,0,2,-1,0,0,0,-1
20170504170038,65,1,33,-1,0,6,-1,0,0,0,-1
20170504170082,74,4,33,4,0,2,-1,0,0,0,0
20170504170096,80,1,39,-1,0,2,-1,60,0,0,-1
20170504170116,85,4,33,3,0,2,-1,60,0,0,0
20170504170527,62,4,20,43,1,2,2,0,0,0,0
20170504170546,80,3,39,-1,0,3,-1,60,0,0,-1
20170504170556,85,2,34,-1,0,2,-1,60,0,0,-1
20170504170582,72,1,56,-1,0,3,-1,0,0,0,-1
20170504170582,78,1,56,-1,0,4,-1,0,0,0,-1
20170504170582,85,1,56,-1,0,5,-1,60,0,0,-1
20170504170582,85,1,56,-1,0,6,-1,60,0,0,-1
20170504170633,77,4,33,2,0,3,-1,0,0,0,0
20170504170665,68,1,48,-1,0,2,-1,0,0,0,-1
20170504170694,59,2,33,-1,0,5,-1,0,0,0,-1
20170504170694,61,2,34,-1,0,6,-1,0,0,0,-1
20170504170697,85,3,33,-1,0,2,-1,60,0,0,-1
20170504170719,70,4,34,3,0,2,-1,0,0,0,0
20170504170747,85,4,43,5,0,2,-1,60,0,0,0
20170504170774,62,4,33,38,0,7,-1,0,0,0,0
20170504170777,70,1,43,-1,0,5,-1,0,0,0,-1
20170504170786,85,4,34,2,0,2,-1,60,0,0,0
20170504170789,85,4,43,3,0,3,-1,60,0,0,0
20170504170789,80,4,43,3,0,4,-1,60,0,0,0
20170504170847,68,4,20,18,1,2,2,0,0,0,0
20170504170876,73,4,49,3,0,3,-1,0,0,0,0
20170504170889,85,4,39,4,0,4,-1,60,0,0,0
20170504170893,72,4,33,3,0,4,-1,0,0,0,0
20170504170893,80,4,34,3,0,5,-1,0,0,0,0
20170504170913,85,4,41,3,0,2,-1,60,0,0,0
20170504170917,85,1,34,-1,0,3,-1,60,0,0,-1
20170504170939,80,4,34,3,0,2,-1,60,0,0,0
20170504170947,80,4,33,4,0,2,-1,60,0,0,0
20170504170953,85,4,56,4,0,4,-1,60,0,0,0
20170504171010,66,2,56,-1,0,3,-1,0,0,0,-1
20170504171032,70,2,39,-1,0,5,-1,0,0,0,-1
20170504171032,73,2,40,-1,0,6,-1,0,0,0,-1
20170504171036,85,4,43,3,0,3,-1,0,0,0,0
20170504171068,80,4,35,4,0,2,-1,60,0,0,0
20170504171071,85,3,47,-1,0,8,-1,60,0,0,-1
20170504171087,75,1,34,-1,0,2,-1,0,0,0,-1
20170504171099,75,4,43,3,0,2,-1,0,0,0,0
20170504171142,66,4,49,10,0,4,-1,0,0,0,0
20170504171200,76,4,40,7,0,9,-1,0,0,0,0
20170504171200,47,4,24,6,1,2,2,0,0,0,0
20170504171212,85,4,24,3,1,2,2,60,0,0,0
20170504171218,80,4,33,16,0,3,-1,60,0,0,0
20170504171237,80,4,33,2,0,4,-1,60,0,0,0
20170504171243,55,4,37,10,0,3,-1,0,0,0,0
20170504171243,85,4,40,4,0,4,-1,60,0,0,0
20170504171248,74,4,24,8,1,4,4,0,0,0,0
20170504171257,85,4,47,2,0,4,-1,60,0,0,0
20170504171291,85,1,47,-1,0,3,-1,60,0,0,-1
20170504171330,85,4,39,6,0,2,-1,0,0,0,0
20170504171337,79,3,39,-1,0,4,-1,0,0,0,-1
20170504171386,80,1,34,-1,0,2,-1,60,0,0,-1
20170504171400,80,1,33,-1,0,3,-1,60,0,0,-1
20170504171403,80,4,33,4,0,3,-1,60,0,0,0
20170504171518,78,4,25,4,1,2,2,0,0,0,0
20170504171521,80,4,20,59,1,2,2,0,0,0,0
20170504171527,85,4,33,10,0,3,-1,60,0,0,0
20170504171532,63,3,56,-1,0,2,-1,0,0,0,-1
20170504171532,55,3,56,-1,0,3,-1,0,0,0,-1
20170504171532,48,3,56,-1,0,4,-1,0,0,0,-1
20170504171532,43,3,56,-1,0,5,-1,0,0,0,-1
20170504171532,51,3,56,-1,0,6,-1,0,0,0,-1
20170504171547,85,4,44,10,0,2,-1,60,0,0,0
20170504171554,80,4,38,2,0,3,-1,60,0,0,0
20170504171554,79,3,43,-1,0,4,-1,0,0,0,-1
20170504171682,62,1,33,-1,0,6,-1,0,0,0,-1
20170504171687,55,3,43,-1,0,4,-1,0,0,0,-1
20170504171706,85,4,33,10,0,3,-1,60,0,0,0
20170504171715,85,4,33,3,0,4,-1,60,0,0,0
20170504171760,85,4,43,7,0,3,-1,60,0,0,0
20170504171795,59,4,40,2,0,9,-1,0,0,0,0
20170504171826,80,4,33,10,0,3,-1,0,0,0,0
20170504171826,80,4,40,2,0,4,-1,60,0,0,0
20170504171835,76,4,43,2,0,2,-1,0,0,0,0
20170504171846,80,4,38,25,0,2,-1,60,0,0,0
20170504171927,56,1,56,-1,0,5,-1,0,0,0,-1
20170504171927,73,1,56,-1,0,6,-1,42,0,0,-1
20170504171927,85,1,56,-1,0,7,-1,61,0,0,-1
20170504171927,67,1,56,-1,0,8,-1,42,0,0,-1
20170504171927,63,1,56,-1,0,9,-1,42,0,0,-1
20170504171942,79,4,33,22,0,4,-1,0,0,0,0
20170504171973,80,4,33,3,0,2,-1,60,0,0,0
20170504171974,80,4,39,3,0,3,-1,60,0,0,0
20170504172009,72,4,43,30,0,2,-1,0,0,0,0
20170504172014,60,1,33,-1,0,5,-1,0,0,0,-1
20170504172014,71,1,34,-1,0,6,-1,0,0,0,-1
20170504172023,55,4,33,7,0,3,-1,0,0,0,0
20170504172023,58,4,24,3,1,2,2,0,0,0,0
20170504172038,62,2,24,-1,1,5,5,0,0,0,-1
20170504172039,85,4,43,2,0,2,-1,0,0,0,0
20170504172122,80,4,44,3,0,2,-1,60,0,0,42
20170504172133,75,4,43,2,0,3,-1,0,0,0,0
20170504172146,62,2,43,-1,0,4,-1,0,0,0,-1
20170504172159,85,4,33,5,0,3,-1,60,0,0,0
20170504172174,62,4,47,4,0,4,-1,0,0,0,0
20170504172213,79,4,33,2,0,4,-1,0,0,0,0
20170504172283,80,4,44,4,0,5,-1,0,0,0,0
20170504172300,85,4,33,5,0,4,-1,60,0,0,0
20170504172302,85,4,33,5,0,2,-1,60,0,0,0
20170504172320,80,4,33,3,0,3,-1,60,0,0,0
20170504172371,62,4,43,2,0,2,-1,0,0,0,0
20170504172383,71,2,24,-1,1,6,6,0,0,0,-1
20170504172383,70,4,24,5,1,7,7,0,0,0,0
20170504172388,69,4,20,18,1,2,2,0,0,0,0
20170504172408,85,4,39,8,0,3,-1,0,0,0,0
20170504172428,85,4,33,11,0,2,-1,60,0,0,0
20170504172443,68,4,47,8,0,3,-1,0,0,0,0
20170504172443,72,4,48,8,0,4,-1,0,0,0,0
20170504172456,70,1,20,-1,1,2,2,0,0,0,-1
20170504172477,80,1,33,-1,0,2,-1,60,0,0,-1
20170504172501,80,1,20,-1,1,2,2,0,0,0,-1
20170504172510,74,4,34,20,0,5,-1,0,0,0,0
20170504172510,72,4,33,5,0,6,-1,0,0,0,0
20170505170051,78,3,39,-1,0,5,-1,0,0,0,-1
20170505170614,68,1,38,-1,0,2,-1,0,0,0,-1
20170505170614,70,1,43,-1,0,3,-1,0,0,0,-1
20170505170906,80,4,33,3,0,3,-1,60,0,0,0
20170505170906,85,4,34,3,0,4,-1,60,0,0,0
20170505170906,78,4,39,5,0,5,-1,0,0,0,0
20170505170906,79,4,40,2,0,6,-1,0,0,0,0
20170505171035,85,3,40,-1,0,2,-1,60,0,0,-1
20170505171038,85,2,43,-1,0,2,-1,60,0,0,-1
20170505171078,85,1,34,-1,0,3,-1,60,0,0,-1
20170505171147,85,4,39,2,0,3,-1,60,0,0,0
20170505171239,80,4,33,3,0,2,-1,60,0,0,42
20170505171239,80,4,34,3,0,3,-1,60,0,0,42
20170505171258,85,3,33,-1,0,2,-1,0,0,0,-1
20170505171258,85,3,34,-1,0,3,-1,60,0,0,-1
20170505171450,76,1,38,-1,0,3,-1,0,0,0,-1
20170505171522,55,4,24,3,1,4,4,0,0,0,0
20170505171523,71,2,42,-1,0,3,-1,0,0,0,-1
20170505171565,78,4,35,5,0,2,-1,0,0,0,0
20170505171610,76,4,33,5,0,4,-1,0,0,0,0
20170505171617,77,3,34,-1,0,5,-1,0,0,0,-1
20170505171660,85,4,34,2,0,2,-1,60,0,0,0
20170505171781,78,4,33,5,0,4,-1,0,0,0,0
20170505171836,80,4,40,2,0,5,-1,60,0,0,0
20170505171867,52,3,33,-1,0,5,-1,0,0,0,-1
20170505171878,75,3,43,-1,0,3,-1,0,0,0,-1
20170505172197,85,3,24,-1,1,2,2,0,0,0,-1
20170505172233,85,4,39,5,0,3,-1,0,0,0,0
20170505172510,85,4,47,7,0,5,-1,60,0,0,0
20170505172513,85,4,34,10,0,3,-1,60,0,0,0
20170603171099,75,4,43,2,0,4,-1,0,0,0,0
20170604170130,60,1,56,-1,0,3,-1,0,0,0,-1
20170604170130,80,1,44,-1,0,4,-1,0,0,0,-1
20170604170130,70,1,44,-1,0,5,-1,0,0,0,-1
20170604170616,78,4,34,5,0,5,-1,0,0,0,0
20170604170704,59,4,33,5,0,5,-1,0,0,0,0
20170604170704,62,4,34,5,0,6,-1,0,0,0,0
20170604170704,70,4,56,3,0,7,-1,0,0,0,0
20170604170816,59,1,33,-1,0,6,-1,0,0,0,-1
20170604171118,78,4,39,5,0,3,-1,0,0,0,0
20170604171118,80,1,34,-1,0,4,-1,60,0,0,-1
20170604171281,78,4,33,2,0,4,-1,0,0,0,0
20170604171286,80,4,24,5,1,3,3,0,0,0,0
20170604171414,73,4,33,20,0,3,-1,0,0,0,0
20170604171509,65,1,49,-1,0,3,-1,0,0,0,-1
20170604171740,52,4,38,10,0,3,-1,0,0,0,0
20170604172024,72,4,34,4,0,2,-1,0,0,0,0
20170604172024,62,4,41,4,0,3,-1,0,0,0,0
20170604172138,85,4,33,10,0,3,-1,60,0,0,0
20170604172194,85,3,35,-1,0,2,-1,60,0,0,-1
20170604172241,67,3,40,-1,0,4,-1,0,0,0,-1
20170604172374,67,4,35,5,0,5,-1,0,0,0,0
20170605170037,59,4,33,5,0,2,-1,0,0,0,0
20170605170037,61,4,34,5,0,3,-1,0,0,0,0
20170605170074,85,1,43,-1,0,2,-1,60,0,0,-1
20170605170094,72,1,44,-1,0,2,-1,0,0,0,-1
20170605170094,80,1,56,-1,0,3,-1,60,0,0,-1
20170605170122,77,3,33,-1,0,4,-1,0,0,0,-1
20170605170122,75,1,44,-1,0,5,-1,42,0,0,-1
20170605170135,85,2,44,-1,0,4,-1,60,0,0,-1
20170605170135,72,2,44,-1,0,5,-1,0,0,0,-1
20170605170535,77,4,24,2,1,2,2,0,0,0,0
20170605170575,85,2,26,-1,1,5,5,0,0,0,-1
20170605170617,80,4,34,20,0,2,-1,60,0,0,0
20170605170617,69,1,43,-1,0,3,-1,0,0,0,-1
20170605170619,85,4,33,10,0,2,-1,0,0,0,0
20170605170619,85,4,41,10,0,3,-1,60,0,0,0
20170605170619,85,4,43,10,0,4,-1,60,0,0,0
20170605170624,85,4,33,2,0,2,-1,60,0,0,0
20170605170639,70,1,56,-1,0,8,-1,0,0,0,-1
20170605170722,80,3,44,-1,0,3,-1,0,0,0,-1
20170605170722,85,4,43,3,0,4,-1,0,0,0,0
20170605170738,85,4,34,2,0,3,-1,60,0,0,0
20170605170795,67,3,33,-1,0,3,-1,0,0,0,-1
20170605170795,69,3,34,-1,0,4,-1,0,0,0,-1
20170605170830,62,3,33,-1,0,2,-1,0,0,0,-1
20170605170849,60,4,33,2,0,3,-1,0,0,0,0
20170605170849,62,4,34,2,0,4,-1,0,0,0,0
20170605170850,85,1,56,-1,0,6,-1,61,0,0,-1
20170605170850,69,1,56,-1,0,7,-1,42,0,0,-1
20170605170851,85,4,33,15,0,3,-1,60,0,0,0
20170605170868,85,4,47,20,0,2,-1,60,0,0,0
20170605170868,85,4,47,20,0,3,-1,60,0,0,0
20170605170881,85,4,34,1,0,4,-1,60,0,0,0
20170605170889,71,4,56,2,0,7,-1,42,0,0,0
20170605170889,85,4,56,2,0,8,-1,61,0,0,0
20170605170907,85,4,33,10,0,2,-1,60,0,0,0
20170605170967,85,4,47,10,0,3,-1,60,0,0,0
20170605170980,80,3,43,-1,0,5,-1,60,0,0,-1
20170605170987,59,3,33,-1,0,3,-1,0,0,0,-1
20170605170987,85,3,47,-1,0,4,-1,0,0,0,-1
20170605171004,66,4,47,6,0,7,-1,0,0,0,0
20170605171007,85,4,44,2,0,2,-1,60,0,0,0
20170605171036,74,4,47,4,0,4,-1,0,0,0,0
20170605171040,65,3,20,-1,1,2,2,0,0,0,-1
20170605171074,80,4,33,10,0,2,-1,60,0,0,0
20170605171079,63,1,33,-1,0,2,-1,0,0,0,-1
20170605171105,74,2,33,-1,0,4,-1,0,0,0,-1
20170605171160,77,4,33,5,0,3,-1,0,0,0,0
20170605171178,85,4,26,2,1,2,2,0,0,0,0
20170605171196,85,4,39,1,0,3,-1,60,0,0,0
20170605171207,80,4,33,7,0,5,-1,60,0,0,0
20170605171207,42,2,37,-1,0,6,-1,0,0,0,-1
20170605171223,85,4,33,15,0,2,-1,60,0,0,0
20170605171259,85,4,33,10,0,3,-1,60,0,0,0
20170605171261,80,1,35,-1,0,3,-1,60,0,0,-1
20170605171261,85,4,33,4,0,4,-1,60,0,0,0
20170605171263,80,4,20,4,1,2,2,0,0,0,0
20170605171264,80,4,47,15,0,6,-1,60,0,0,0
20170605171282,85,4,43,8,0,6,-1,60,0,0,0
20170605171300,76,4,47,5,0,4,-1,0,0,0,0
20170605171310,70,2,44,-1,0,5,-1,0,0,0,-1
20170605171332,71,4,33,3,0,6,-1,0,0,0,0
20170605171332,72,4,34,3,0,7,-1,0,0,0,0
20170605171342,55,2,56,-1,0,6,-1,0,0,0,-1
20170605171342,85,4,56,2,0,7,-1,60,0,0,0
20170605171373,75,1,49,-1,0,5,-1,0,0,0,-1
20170605171393,57,4,34,1,0,5,-1,0,0,0,0
20170605171404,75,4,47,2,0,6,-1,0,0,0,0
20170605171404,68,2,47,-1,0,7,-1,0,0,0,-1
20170605171410,57,4,34,3,0,2,-1,0,0,0,0
20170605171410,53,4,33,3,0,3,-1,0,0,0,0
20170605171423,85,4,33,2,0,2,-1,60,0,0,0
20170605171424,65,1,44,-1,0,2,-1,0,0,0,-1
20170605171424,72,1,44,-1,0,3,-1,0,0,0,-1
20170605171424,65,4,44,2,0,4,-1,0,0,0,0
20170605171424,72,1,44,-1,0,5,-1,0,0,0,-1
20170605171424,63,2,44,-1,0,6,-1,0,0,0,-1
20170605171467,80,4,33,4,0,3,-1,60,0,0,0
20170605171476,80,4,33,5,0,2,-1,60,0,0,0
20170605171493,80,2,41,-1,0,2,-1,60,0,0,-1
20170605171493,78,2,42,-1,0,3,-1,0,0,0,-1
20170605171510,85,2,44,-1,0,2,-1,60,0,0,-1
20170605171510,85,4,49,5,0,3,-1,60,0,0,0
20170605171549,80,3,43,-1,0,2,-1,0,0,0,-1
20170605171549,75,3,43,-1,0,3,-1,0,0,0,-1
20170605171549,60,4,43,2,0,4,-1,0,0,0,0
20170605171549,80,2,43,-1,0,5,-1,60,0,0,-1
20170605171578,80,4,33,12,0,4,-1,0,0,0,0
20170605171578,72,4,39,5,0,5,-1,0,0,0,0
20170605171626,85,4,33,5,0,4,-1,60,0,0,0
20170605171645,79,4,33,2,0,6,-1,0,0,0,0
20170605171654,74,1,34,-1,0,2,-1,0,0,0,-1
20170605171666,80,4,24,5,1,2,2,0,0,0,0
20170605171681,85,4,33,7,0,5,-1,60,0,0,0
20170605171685,71,4,33,7,0,4,-1,0,0,0,0
20170605171693,85,1,33,-1,0,2,-1,60,0,0,-1
20170605171717,85,4,33,5,0,3,-1,60,0,0,0
20170605171719,85,2,47,-1,0,3,-1,60,0,0,-1
20170605171768,85,4,33,2,0,2,-1,60,0,0,0
20170605171808,76,4,20,5,1,2,2,0,0,0,0
20170605171814,85,4,49,6,0,3,-1,60,0,0,0
20170605171814,80,4,49,6,0,4,-1,0,0,0,0
20170605171820,75,4,47,11,0,5,-1,0,0,0,0
20170605171821,69,4,37,20,0,2,-1,0,0,0,0
20170605171854,85,3,33,-1,0,3,-1,60,0,0,-1
20170605171854,85,3,34,-1,0,4,-1,60,0,0,-1
20170605171863,70,1,47,-1,0,3,-1,0,0,0,-1
20170605171870,80,4,33,2,0,2,-1,0,0,0,0
20170605171870,80,4,34,4,0,3,-1,60,0,0,0
20170605171872,72,4,33,12,0,4,-1,0,0,0,0
20170605171931,60,4,33,3,0,4,-1,0,0,0,0
20170605171931,80,3,48,-1,0,5,-1,60,0,0,-1
20170605171931,59,4,34,3,0,6,-1,0,0,0,0
20170605171933,85,4,33,6,0,2,-1,60,0,0,0
20170605171968,80,4,33,10,0,4,-1,60,0,0,0
20170605171968,80,4,34,10,0,5,-1,60,0,0,0
20170605171968,85,1,43,-1,0,6,-1,0,0,0,-1
20170605172013,73,4,33,5,0,5,-1,0,0,0,0
20170605172039,85,4,44,2,0,5,-1,60,0,0,0
20170605172079,80,1,39,-1,0,4,-1,60,0,0,-1
20170605172106,85,4,33,10,0,3,-1,60,0,0,0
20170605172118,79,4,33,9,0,4,-1,0,0,0,0
20170605172139,75,1,56,-1,0,3,-1,0,0,0,-1
20170605172159,55,1,56,-1,0,3,-1,0,0,0,-1
20170605172183,70,4,20,5,1,2,2,0,0,0,0
20170605172191,85,4,24,2,1,3,3,0,0,0,0
20170605172200,80,4,47,3,0,6,-1,60,0,0,0
20170605172200,85,4,48,3,0,7,-1,60,0,0,0
20170605172232,66,4,30,3,1,2,2,0,0,0,0
20170605172235,63,3,20,-1,1,2,2,0,0,0,-1
20170605172255,67,4,20,3,1,2,2,0,0,0,0
20170605172272,74,1,41,-1,0,4,-1,0,0,0,-1
20170605172272,64,4,24,10,1,2,2,0,0,0,0
20170605172272,73,4,24,10,1,3,3,0,0,0,0
20170605172307,85,1,33,-1,0,2,-1,60,0,0,-1
20170605172332,85,4,33,4,0,6,-1,60,0,0,0
20170605172332,58,4,44,10,0,7,-1,42,0,0,0
20170605172332,73,4,44,10,0,8,-1,42,0,0,0
20170605172370,71,1,43,-1,0,3,-1,0,0,0,-1
20170605172370,67,1,49,-1,0,4,-1,0,0,0,-1
20170605172370,78,1,49,-1,0,5,-1,0,0,0,-1
20170605172370,71,4,20,17,1,2,2,0,0,0,0
20170605172376,78,4,33,5,0,4,-1,0,0,0,0
20170605172378,62,4,44,2,0,2,-1,0,0,0,0
20170605172418,70,4,37,6,0,2,-1,0,0,0,0
20170605172421,85,4,33,1,0,3,-1,60,0,0,0
20170605172427,85,4,24,1,1,5,5,0,0,0,0
20170605172431,80,4,39,5,0,3,-1,60,0,0,0
20170605172431,85,4,40,5,0,4,-1,0,0,0,0
20170605172432,85,4,33,15,0,2,-1,60,0,0,0
20170605172440,64,4,33,16,0,3,-1,0,0,0,0
20170605172449,79,2,43,-1,0,4,-1,0,0,0,-1
20170605172460,80,4,40,2,0,4,-1,60,0,0,0
20170605172480,80,4,33,10,0,3,-1,60,0,0,0
20170605172484,79,3,34,-1,0,2,-1,0,0,0,-1
20170605172519,85,4,39,15,0,3,-1,60,0,0,0
20170605172536,80,2,43,-1,0,2,-1,60,0,0,-1
20170605172546,85,3,24,-1,1,4,4,0,0,0,-1
20170606170618,60,4,43,5,0,2,-1,0,0,0,0
20170606170618,60,4,43,5,0,3,-1,0,0,0,0
20170606170618,85,4,33,20,0,4,-1,60,0,0,0
20170606171011,80,1,48,-1,0,6,-1,60,0,0,-1
20170606171049,85,3,43,-1,0,2,-1,60,0,0,-1
20170606171049,76,4,43,3,0,3,-1,0,0,0,0
20170606171049,70,2,43,-1,0,4,-1,0,0,0,-1
20170606171238,78,4,33,10,0,4,-1,0,0,0,0
20170606171322,65,4,56,1,0,5,-1,0,0,0,0
20170606171345,85,1,35,-1,0,2,-1,60,0,0,-1
20170606171353,85,2,39,-1,0,2,-1,0,0,0,-1
20170606171353,80,2,40,-1,0,3,-1,60,0,0,-1
20170606171353,78,1,56,-1,0,4,-1,0,0,0,-1
20170606171386,80,2,33,-1,0,3,-1,60,0,0,-1
20170606171502,85,4,47,1,0,5,-1,60,0,0,0
20170606171632,80,3,20,-1,1,2,2,0,0,0,-1
20170606171662,85,4,33,3,0,2,-1,60,0,0,0
20170606171907,76,4,33,8,0,4,-1,0,0,0,0
20170606171907,76,4,34,17,0,5,-1,0,0,0,0
20170606171914,85,4,33,2,0,2,-1,0,0,0,0
20170606171985,75,4,56,10,0,3,-1,0,0,0,0
20170606172121,80,4,43,2,0,5,-1,0,0,0,0
20170606172121,85,4,44,5,0,6,-1,60,0,0,0
20170606172184,80,2,20,-1,1,2,2,0,0,0,-1
20170606172317,80,4,33,7,0,3,-1,60,0,0,0
20170606172398,74,4,21,6,1,2,2,0,0,0,0
20170606172406,64,4,20,10,1,2,2,0,0,0,0
20170606172461,85,4,47,5,0,5,-1,60,0,0,0
20170606172461,65,3,44,-1,0,6,-1,0,0,0,-1
20170606172513,85,4,24,2,1,2,2,0,0,0,0
20170704170567,70,1,47,-1,0,2,-1,0,0,0,-1
20170704170567,51,4,33,4,0,3,-1,42,0,0,0
20170704170770,85,1,56,-1,0,2,-1,60,0,0,-1
20170704172201,85,4,33,5,0,5,-1,60,0,0,0
20170705170532,70,1,56,-1,0,5,-1,0,0,0,-1
20170705170532,75,1,56,-1,0,6,-1,0,0,0,-1
20170705170755,71,4,41,2,0,7,-1,0,0,0,0
20170705170755,73,4,42,2,0,8,-1,0,0,0,0
20170705171029,80,3,47,-1,0,7,-1,60,0,0,-1
20170705171110,80,3,43,-1,0,7,-1,60,0,0,-1
20170705171110,85,4,26,4,1,4,4,0,0,0,0
20170705171251,80,3,33,-1,0,3,-1,0,0,0,-1
20170705171251,80,3,34,-1,0,4,-1,0,0,0,-1
20170705171395,62,4,43,2,0,2,-1,0,0,0,0
20170705171398,85,2,48,-1,0,6,-1,60,0,0,-1
20170705171398,85,2,47,-1,0,7,-1,0,0,0,-1
20170705171398,77,3,47,-1,0,8,-1,0,0,0,-1
20170705171516,85,4,43,6,0,3,-1,60,0,0,0
20170705171516,85,4,43,6,0,4,-1,60,0,0,0
20170705171822,66,1,33,-1,0,5,-1,0,0,0,-1
20170705172238,77,1,47,-1,0,3,-1,0,0,0,-1
20170705172238,77,1,48,-1,0,4,-1,0,0,0,-1
20170705172241,85,4,34,13,0,6,-1,60,0,0,0
20170705172265,85,4,39,13,0,5,-1,61,0,0,0
20170705172265,52,4,40,13,0,6,-1,42,0,0,0
20170705172285,85,4,33,3,0,3,-1,60,0,0,0
20170705172285,85,4,39,3,0,4,-1,60,0,0,0
20170705172381,76,4,41,2,0,6,-1,0,0,0,0
20170705172404,48,4,47,1,0,4,-1,43,0,0,0
20170705172482,72,4,33,2,0,5,-1,0,0,0,0
20170705172482,85,4,47,2,0,6,-1,60,0,0,0
20170706170002,85,4,33,10,0,2,-1,60,0,0,0
20170706170015,85,4,33,3,0,4,-1,60,0,0,0
20170706170018,63,1,33,-1,0,7,-1,0,0,0,-1
20170706170046,85,3,48,-1,0,4,-1,60,0,0,-1
20170706170054,78,4,44,4,0,2,-1,0,0,0,0
20170706170054,78,4,44,4,0,3,-1,0,0,0,0
20170706170070,85,4,43,1,0,2,-1,60,0,0,0
20170706170070,85,2,43,-1,0,3,-1,60,0,0,-1
20170706170093,85,4,47,2,0,3,-1,60,0,0,42
20170706170126,65,2,49,-1,0,2,-1,0,0,0,-1
20170706170126,64,2,49,-1,0,3,-1,0,0,0,-1
20170706170126,69,2,49,-1,0,4,-1,0,0,0,-1
20170706170126,74,2,49,-1,0,5,-1,0,0,0,-1
20170706170516,85,4,33,3,0,3,-1,60,0,0,0
20170706170527,67,4,43,2,0,3,-1,0,0,0,0
20170706170554,68,4,43,5,0,7,-1,0,0,0,0
20170706170570,67,1,25,-1,1,2,2,0,0,0,-1
20170706170575,74,2,33,-1,0,2,-1,0,0,0,-1
20170706170636,80,4,47,3,0,4,-1,60,0,0,0
20170706170665,80,4,34,2,0,2,-1,60,0,0,0
20170706170667,70,4,34,5,0,4,-1,0,0,0,0
20170706170699,76,4,43,7,0,2,-1,0,0,0,0
20170706170699,80,4,43,5,0,3,-1,60,0,0,0
20170706170699,74,4,43,3,0,4,-1,0,0,0,0
20170706170747,80,4,34,4,0,5,-1,60,0,0,0
20170706170752,72,4,33,3,0,6,-1,0,0,0,0
20170706170762,65,1,44,-1,0,2,-1,0,0,0,-1
20170706170800,78,4,37,3,0,3,-1,0,0,0,0
20170706170804,80,4,33,5,0,3,-1,60,0,0,0
20170706170814,57,3,34,-1,0,3,-1,0,0,0,-1
20170706170814,68,3,41,-1,0,4,-1,0,0,0,-1
20170706170829,76,4,33,4,0,5,-1,0,0,0,0
20170706170882,85,4,44,2,0,3,-1,60,0,0,0
20170706170882,80,4,44,2,0,4,-1,60,0,0,0
20170706170883,85,4,47,3,0,5,-1,61,0,0,0
20170706170883,85,4,48,3,0,6,-1,61,0,0,0
20170706170917,85,4,33,8,0,3,-1,60,0,0,0
20170706170933,48,1,38,-1,0,2,-1,0,0,0,-1
20170706170973,74,1,47,-1,0,6,-1,0,0,0,-1
20170706170973,68,3,47,-1,0,7,-1,0,0,0,-1
20170706170973,74,2,48,-1,0,8,-1,0,0,0,-1
20170706171004,85,4,43,20,0,2,-1,60,0,0,0
20170706171062,78,4,33,14,0,2,-1,0,0,0,0
20170706171062,73,4,41,14,0,3,-1,0,0,0,0
20170706171062,59,1,49,-1,0,4,-1,0,0,0,-1
20170706171062,50,4,43,7,0,5,-1,0,0,0,0
20170706171062,56,3,49,-1,0,6,-1,0,0,0,-1
20170706171080,80,4,39,10,0,3,-1,60,0,0,0
20170706171080,60,2,49,-1,0,4,-1,0,0,0,-1
20170706171080,66,2,49,-1,0,5,-1,0,0,0,-1
20170706171098,76,4,20,2,1,2,2,0,0,0,0
20170706171099,64,4,20,20,1,2,2,0,0,0,0
20170706171127,69,4,20,18,1,2,2,0,0,0,0
20170706171136,85,4,33,2,0,4,-1,60,0,0,0
20170706171145,78,1,56,-1,0,5,-1,0,0,0,-1
20170706171175,78,1,40,-1,0,5,-1,0,0,0,-1
20170706171175,70,1,33,-1,0,6,-1,0,0,0,-1
20170706171175,77,1,34,-1,0,7,-1,0,0,0,-1
20170706171217,85,4,33,10,0,4,-1,60,0,0,0
20170706171217,85,4,34,10,0,5,-1,60,0,0,0
20170706171270,70,4,47,2,0,2,-1,0,0,0,0
20170706171310,85,4,33,2,0,3,-1,60,0,0,0
20170706171316,80,1,43,-1,0,2,-1,60,0,0,-1
20170706171323,67,4,33,3,0,4,-1,0,0,0,0
20170706171406,72,1,33,-1,0,3,-1,0,0,0,-1
20170706171410,80,4,47,4,0,3,-1,0,0,0,0
20170706171421,72,1,20,-1,1,2,2,0,0,0,-1
20170706171462,85,3,33,-1,0,3,-1,60,0,0,-1
20170706171468,74,1,49,-1,0,3,-1,0,0,0,-1
20170706171484,68,1,43,-1,0,2,-1,0,0,0,-1
20170706171506,85,4,24,10,1,2,2,0,0,0,0
