TUCASEID,TR1INTST,TR2INTST,TRFNLOUT,TRINCEN2,TUAVGDUR,TUA_ID,TUCPSDP,TUC_ID,TUDQUAL2,TUINCENT,TUINTDQUAL,TUINTID,TUINTRODATE,TUINTROPANMONTH,TUINTROPANYEAR,TULNGSKL,TUTOTACTNO,TUV_ID
20181210181729,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ67,12,11,2018,0,-1,-1
20181210181730,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ54,07,11,2018,0,-1,-1
20181210181731,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ67,07,11,2018,0,-1,-1
20181210181741,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ49,12,11,2018,0,-1,-1
20181210181743,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV64,10,11,2018,0,-1,-1
20181210181747,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ67,05,11,2018,0,-1,-1
20181210181753,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ85,02,11,2018,0,-1,-1
20181210181755,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL95,01,11,2018,0,-1,-1
20181210181760,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM58,18,11,2018,0,-1,-1
20181210181762,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ85,09,11,2018,0,-1,-1
20181210181769,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV89,11,11,2018,1,-1,-1
20181210181770,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW96,11,11,2018,0,-1,-1
20181210181771,1,1,001.001,0,53.3,-1,1,CF27,-1,0,2,QQ94,03,11,2018,0,27,CN74
20181210181773,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ67,04,11,2018,0,-1,-1
20181210181774,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,13,11,2018,0,-1,-1
20181210181776,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,27,10,2018,0,-1,-1
20181210181777,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ63,18,11,2018,0,-1,-1
20181210181779,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,22,10,2018,0,-1,-1
20181210181781,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ79,30,10,2018,0,-1,-1
20181210181782,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ54,05,11,2018,0,-1,-1
20181210181783,2,4,188.001,1,-1,-1,2,-1,-1,0,-1,QQ50,12,11,2018,0,-1,-1
20181210181787,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ59,08,11,2018,0,-1,-1
20181210181789,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ67,28,10,2018,0,-1,-1
20181210181791,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,29,10,2018,0,-1,-1
20181210181795,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ86,10,11,2018,0,-1,-1
20181210181796,2,4,194.001,1,-1,-1,1,-1,-1,0,-1,CM99,13,11,2018,0,-1,-1
20181210181797,1,1,001.001,0,90,HX34,2,CF27,-1,0,2,LL97,06,11,2018,0,16,CU96
20181210181798,1,1,001.001,0,205.7,-1,2,CU96,-1,0,2,QQ56,12,11,2018,0,7,CF27
20181210181799,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,WW96,05,11,2018,0,-1,-1
20181210181801,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ67,14,11,2018,0,-1,-1
20181210181806,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ85,10,11,2018,0,-1,-1
20181210181807,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW94,04,11,2018,0,-1,-1
20181210181808,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ48,28,10,2018,0,-1,-1
20181210181810,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,30,10,2018,0,-1,-1
20181210181811,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,27,10,2018,0,-1,-1
20181210181817,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ85,05,11,2018,0,-1,-1
20181210181818,2,4,194.001,1,-1,-1,1,-1,-1,0,-1,LL97,29,10,2018,0,-1,-1
20181210181820,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,LL97,05,11,2018,0,-1,-1
20181210181823,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ96,09,11,2018,0,-1,-1
20181210181824,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ67,12,11,2018,0,-1,-1
20181210181825,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ82,18,11,2018,0,-1,-1
20181210181826,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,28,10,2018,0,-1,-1
20181210181827,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,QQ54,04,11,2018,0,-1,-1
20181210181833,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ63,08,11,2018,0,-1,-1
20181210181834,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ48,31,10,2018,0,-1,-1
20181210181837,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,CM99,10,11,2018,0,-1,-1
20181210181838,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ63,11,11,2018,0,-1,-1
20181210181839,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ90,13,11,2018,0,-1,-1
20181210181840,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CV97,28,10,2018,0,-1,-1
20181210181843,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CV97,11,11,2018,0,-1,-1
20181210181844,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV89,28,10,2018,0,-1,-1
20181210181845,1,1,001.001,0,80,HX34,1,CU96,-1,0,2,QQ60,18,11,2018,0,18,CF27
20181210181846,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ85,02,11,2018,0,-1,-1
20181210181847,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV64,10,11,2018,0,-1,-1
20181210181849,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ94,11,11,2018,0,-1,-1
20181210181852,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ56,04,11,2018,0,-1,-1
20181210181853,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ82,07,11,2018,1,-1,-1
20181210181854,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV89,28,10,2018,1,-1,-1
20181210181855,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ82,05,11,2018,0,-1,-1
20181210181858,1,1,001.001,0,80,-1,1,CN86,-1,0,-1,QQ94,11,11,2018,0,18,CF27
20181210181861,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,04,11,2018,0,-1,-1
20181210181862,1,1,001.001,0,84.7,HX34,1,CN86,-1,0,2,QQ54,09,11,2018,0,17,CF27
20181210181864,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,11,11,2018,0,-1,-1
20181210181866,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ96,09,11,2018,0,-1,-1
20181210181870,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ58,29,10,2018,0,-1,-1
20181210181871,1,1,001.001,0,55.4,HX34,2,CF27,-1,0,2,QQ82,05,11,2018,0,26,CS98
20181210181875,1,1,001.001,0,130.9,-1,1,CN86,-1,0,2,QQ94,11,11,2018,0,11,CN74
20181210181876,1,1,001.001,1,38.9,-1,1,CN86,-1,0,2,LL97,01,11,2018,0,37,CN74
20181210181879,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ63,11,11,2018,0,-1,-1
20181210181880,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CV97,05,11,2018,0,-1,-1
20181210181885,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ82,22,10,2018,1,-1,-1
20181210181888,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ52,13,11,2018,0,-1,-1
20181210181890,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ68,28,10,2018,1,-1,-1
20181210181891,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV82,22,10,2018,0,-1,-1
20181210181896,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ54,28,10,2018,0,-1,-1
20181210181897,2,3,179.001,0,-1,-1,2,-1,-1,0,-1,QQ85,26,10,2018,0,-1,-1
20181210181903,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ90,22,10,2018,0,-1,-1
20181210181908,1,1,001.001,0,180,-1,2,CN86,-1,0,2,QQ56,05,11,2018,0,8,CF27
20181210181909,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,WW94,04,11,2018,0,-1,-1
20181210181915,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ59,25,10,2018,0,-1,-1
20181210181921,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,CM99,09,11,2018,0,-1,-1
20181210181922,1,1,001.001,0,96,-1,1,CN86,-1,0,2,QQ50,23,10,2018,0,15,CF27
20181210181923,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CM99,01,11,2018,0,-1,-1
20181210181924,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ49,12,11,2018,0,-1,-1
20181210181926,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,28,10,2018,0,-1,-1
20181210181930,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II92,16,11,2018,0,-1,-1
20181210181932,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,05,11,2018,0,-1,-1
20181210181936,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ55,10,11,2018,0,-1,-1
20181210181937,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW96,12,11,2018,0,-1,-1
20181210181939,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ79,05,11,2018,0,-1,-1
20181210181944,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ94,18,11,2018,0,-1,-1
20181210181946,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ59,26,10,2018,0,-1,-1
20181210181948,1,1,001.001,0,96,-1,2,CN86,-1,0,2,QQ59,18,11,2018,0,15,CF27
20181210181951,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ71,12,11,2018,0,-1,-1
20181210181952,1,1,001.001,0,110.8,-1,2,CN86,-1,0,2,QQ71,18,11,2018,0,13,CF27
20181210181953,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,VV89,11,11,2018,1,-1,-1
20181210181956,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ57,22,10,2018,0,-1,-1
20181210181957,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW94,18,11,2018,0,-1,-1
20181210181958,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ67,12,11,2018,0,-1,-1
20181210181959,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,24,10,2018,0,-1,-1
20181210181964,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,09,11,2018,0,-1,-1
20181210181966,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ63,04,11,2018,0,-1,-1
20181210181967,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CM99,10,11,2018,0,-1,-1
20181210181968,3,6,020.015,0,-1,-1,2,-1,-1,0,-1,VV89,11,11,2018,1,-1,-1
20181210181969,1,1,001.001,0,84.7,HX34,2,CN86,-1,0,2,QQ85,09,11,2018,0,17,CN74
20181210181970,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ67,12,11,2018,0,-1,-1
20181210181974,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ85,17,11,2018,0,-1,-1
20181210181978,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ56,25,10,2018,0,-1,-1
20181210181981,2,3,181.001,1,-1,-1,2,-1,-1,0,-1,QQ86,05,11,2018,0,-1,-1
20181210181982,2,5,024.001,0,-1,-1,2,-1,-1,0,-1,QQ86,03,11,2018,2,-1,-1
20181210181983,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,24,10,2018,0,-1,-1
20181210181985,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,27,10,2018,0,-1,-1
20181210181989,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CV97,12,11,2018,0,-1,-1
20181210181991,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ67,11,11,2018,0,-1,-1
20181210181994,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL97,24,10,2018,0,-1,-1
20181210182000,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,08,11,2018,0,-1,-1
20181210182002,1,1,001.001,0,160,-1,2,CN86,-1,0,2,CM58,29,10,2018,0,9,CF27
20181210182005,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,04,11,2018,0,-1,-1
20181210182006,2,3,179.001,0,-1,-1,2,-1,-1,0,-1,QQ56,07,11,2018,0,-1,-1
20181210182014,2,3,232.001,0,480,-1,1,CN86,-1,0,2,QQ63,11,11,2018,0,3,CF27
20181210182019,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ82,30,10,2018,0,-1,-1
20181210182021,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ82,29,10,2018,1,-1,-1
20181210182022,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ68,31,10,2018,0,-1,-1
20181210182024,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ90,13,11,2018,0,-1,-1
20181210182030,1,1,001.001,0,57.6,-1,1,CN86,-1,0,2,VV82,15,11,2018,0,25,CF27
20181210182031,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ56,22,10,2018,0,-1,-1
20181210182034,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,QQ67,29,10,2018,0,-1,-1
20181210182038,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,10,11,2018,0,-1,-1
20181210182043,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CV97,23,10,2018,0,-1,-1
20181210182045,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,26,10,2018,0,-1,-1
20181210182046,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW94,28,10,2018,0,-1,-1
20181210182048,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,25,10,2018,0,-1,-1
20181210182050,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ71,09,11,2018,0,-1,-1
20181210182051,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW94,11,11,2018,0,-1,-1
20181210182053,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,26,10,2018,0,-1,-1
20181210182054,1,1,001.001,0,144,-1,1,CN86,-1,0,2,QQ86,24,10,2018,0,10,CF27
20181210182057,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,28,10,2018,0,-1,-1
20181210182059,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,QQ58,07,11,2018,0,-1,-1
20181210182063,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,VV82,01,11,2018,0,-1,-1
20181210182068,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ90,11,11,2018,0,-1,-1
20181210182073,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV82,26,10,2018,0,-1,-1
20181210182075,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ56,24,10,2018,0,-1,-1
20181210182076,1,1,001.001,0,84.7,-1,2,CN86,-1,0,2,QQ54,04,11,2018,0,17,CF27
20181210182082,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ56,01,11,2018,0,-1,-1
20181210182083,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ58,29,10,2018,0,-1,-1
20181210182084,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV82,22,10,2018,0,-1,-1
20181210182086,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ85,26,10,2018,0,-1,-1
20181210182089,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ60,29,10,2018,0,-1,-1
20181210182095,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,KP77,22,10,2018,0,-1,-1
20181210182096,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,22,10,2018,0,-1,-1
20181210182099,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ63,11,11,2018,0,-1,-1
20181210182100,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL95,08,11,2018,0,-1,-1
20181210182101,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CM99,27,10,2018,0,-1,-1
20181210182108,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ63,04,11,2018,0,-1,-1
20181210182110,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ48,28,10,2018,0,-1,-1
20181210182111,2,3,181.001,1,-1,-1,1,-1,-1,0,-1,WW96,12,11,2018,0,-1,-1
20181210182113,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,22,10,2018,0,-1,-1
20181210182115,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,07,11,2018,0,-1,-1
20181210182117,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL95,24,10,2018,0,-1,-1
20181210182118,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL95,26,10,2018,0,-1,-1
20181210182119,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ49,12,11,2018,0,-1,-1
20181210182121,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL95,08,11,2018,0,-1,-1
20181210182122,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,05,11,2018,0,-1,-1
20181210182124,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ82,06,11,2018,1,-1,-1
20181210182125,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ57,04,11,2018,0,-1,-1
20181210182128,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CM58,05,11,2018,0,-1,-1
20181210182129,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,24,10,2018,0,-1,-1
20181210182130,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL95,07,11,2018,0,-1,-1
20181210182131,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ82,28,10,2018,0,-1,-1
20181210182133,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ85,09,11,2018,0,-1,-1
20181210182136,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL95,11,11,2018,0,-1,-1
20181210182137,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,22,10,2018,0,-1,-1
20181210182143,4,7,193.001,0,-1,-1,2,-1,-1,0,-1,QQ82,18,11,2018,1,-1,-1
20181210182145,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,29,10,2018,0,-1,-1
20181210182146,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,29,10,2018,0,-1,-1
20181210182148,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ85,27,10,2018,0,-1,-1
20181210182149,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ85,29,10,2018,0,-1,-1
20181210182152,1,1,001.001,0,96,-1,2,CN86,-1,0,2,ZS92,06,11,2018,0,15,CF27
20181210182153,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,03,11,2018,0,-1,-1
20181210182155,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,II96,26,10,2018,0,-1,-1
20181210182156,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,11,11,2018,0,-1,-1
20181210182157,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,29,10,2018,0,-1,-1
20181210182159,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ82,29,10,2018,1,-1,-1
20181210182160,2,5,024.001,0,-1,-1,2,-1,-1,0,-1,VV89,31,10,2018,1,-1,-1
20181210182162,1,1,001.001,1,40,-1,1,CN86,-1,0,2,VV64,18,11,2018,0,36,CN79
20181210182163,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,07,11,2018,0,-1,-1
20181210182166,1,1,001.001,0,80,HX34,1,CF27,-1,0,2,ZS92,11,11,2018,0,18,CJ95
20181210182168,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ57,04,11,2018,0,-1,-1
20181210182171,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ56,28,10,2018,0,-1,-1
20181210182175,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,QQ52,13,11,2018,1,-1,-1
20181210182177,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,ZS92,12,11,2018,0,-1,-1
20181210182179,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,07,11,2018,0,-1,-1
20181210182181,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ56,23,10,2018,0,-1,-1
20181210182183,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZS92,22,10,2018,0,-1,-1
20181210182184,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CM99,10,11,2018,0,-1,-1
20181210182185,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ48,07,11,2018,0,-1,-1
20181210182187,1,1,001.001,1,144,-1,1,CF27,-1,0,2,CM99,18,11,2018,0,10,CJ95
20181210182190,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV82,02,11,2018,0,-1,-1
20181210182192,2,3,179.001,0,-1,-1,2,-1,-1,0,-1,CV97,12,11,2018,0,-1,-1
20181210182194,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,29,10,2018,0,-1,-1
20181210182195,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ67,01,11,2018,0,-1,-1
20181210182197,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ56,23,10,2018,0,-1,-1
20181210182201,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL95,28,10,2018,0,-1,-1
20181210182204,2,5,021.002,1,-1,-1,1,-1,-1,0,-1,KP77,03,11,2018,0,-1,-1
20181210182206,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL95,31,10,2018,0,-1,-1
20181210182207,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,II92,10,11,2018,1,-1,-1
20181210182208,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,WW96,12,11,2018,0,-1,-1
20181210182212,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL95,05,11,2018,0,-1,-1
20181210182214,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL95,04,11,2018,0,-1,-1
20181210182216,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV89,04,11,2018,1,-1,-1
20181210182217,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,28,10,2018,0,-1,-1
20181210182218,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,25,10,2018,0,-1,-1
20181210182220,2,5,024.001,0,-1,-1,1,-1,-1,0,-1,QQ71,31,10,2018,2,-1,-1
20181210182224,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV64,02,11,2018,0,-1,-1
20181210182228,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,WW94,03,11,2018,0,-1,-1
20181210182231,3,6,020.015,0,-1,-1,1,-1,-1,0,-1,QQ63,28,10,2018,0,-1,-1
20181210182236,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ56,24,10,2018,0,-1,-1
20181210182240,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ59,09,11,2018,1,-1,-1
20181210182242,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CI86,03,11,2018,0,-1,-1
20181210182249,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,29,10,2018,0,-1,-1
20181210182253,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV64,10,11,2018,0,-1,-1
20181210182256,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ71,12,11,2018,0,-1,-1
20181210182257,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ56,04,11,2018,0,-1,-1
20181210182261,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ60,24,10,2018,0,-1,-1
20181210182262,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,QQ94,12,11,2018,0,-1,-1
20181210182263,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL97,07,11,2018,0,-1,-1
20181210182264,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CI86,10,11,2018,0,-1,-1
20181210182265,2,3,181.001,1,-1,-1,2,-1,-1,0,-1,QQ85,16,11,2018,0,-1,-1
20181210182267,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL95,24,10,2018,0,-1,-1
20181210182272,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ86,07,11,2018,0,-1,-1
20181210182274,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ94,10,11,2018,0,-1,-1
20181210182276,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ85,27,10,2018,0,-1,-1
20181210182278,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL95,11,11,2018,0,-1,-1
20181210182279,1,1,001.001,0,90,HX34,1,CJ95,-1,0,2,VV89,18,11,2018,1,16,CJ92
20181210182281,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,QQ86,16,11,2018,0,-1,-1
20181210182282,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ90,13,11,2018,0,-1,-1
20181210182292,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ63,05,11,2018,0,-1,-1
20181210182293,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,05,11,2018,0,-1,-1
20181210182296,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ79,03,11,2018,0,-1,-1
20181210182298,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM58,29,10,2018,0,-1,-1
20181210182299,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ67,23,10,2018,0,-1,-1
20181210182301,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,11,11,2018,0,-1,-1
20181210182303,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,QQ67,06,11,2018,0,-1,-1
20181210182304,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV64,10,11,2018,0,-1,-1
20181210182305,1,1,001.001,0,60,HX34,1,CJ95,-1,0,2,QQ54,18,11,2018,0,24,CS98
20181210182306,3,6,021.003,1,-1,-1,2,-1,-1,0,-1,QQ67,12,11,2018,0,-1,-1
20181210182307,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ63,11,11,2018,0,-1,-1
20181210182308,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ57,05,11,2018,0,-1,-1
20181210182309,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL95,04,11,2018,0,-1,-1
20181210182310,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ50,12,11,2018,0,-1,-1
20181210182314,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ67,29,10,2018,0,-1,-1
20181210182315,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV89,28,10,2018,2,-1,-1
20181210182317,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,13,11,2018,0,-1,-1
