TUCASEID,TR1INTST,TR2INTST,TRFNLOUT,TRINCEN2,TUAVGDUR,TUA_ID,TUCPSDP,TUC_ID,TUDQUAL2,TUINCENT,TUINTDQUAL,TUINTID,TUINTRODATE,TUINTROPANMONTH,TUINTROPANYEAR,TULNGSKL,TUTOTACTNO,TUV_ID
20190605190673,1,1,001.001,0,110.8,KP73,1,CU96,-1,0,2,QQ55,16,06,2019,0,13,CJ95
20190605190675,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,QQ67,16,06,2019,0,-1,-1
20190605190681,1,1,001.001,0,110.8,-1,1,CU96,-1,0,2,CM99,05,06,2019,0,13,CN94
20190605190683,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,MM86,08,06,2019,0,-1,-1
20190605190684,1,1,001.001,0,180,-1,1,CU96,-1,0,2,QQ67,18,06,2019,0,8,CN94
20190605190685,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II96,27,05,2019,0,-1,-1
20190605190686,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,QQ56,27,05,2019,0,-1,-1
20190605190692,1,1,001.001,0,84.7,KP73,1,CU96,-1,0,2,QQ45,02,06,2019,1,17,CN94
20190605190694,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CM99,08,06,2019,0,-1,-1
20190605190695,1,1,001.001,0,48,KP73,1,CU96,-1,0,2,QQ68,18,06,2019,0,30,CN94
20190605190696,1,1,001.001,0,65.5,-1,2,CU96,-1,0,2,VV82,16,06,2019,0,22,CM99
20190605190702,1,1,001.001,0,102.9,KP73,1,CU96,-1,0,2,CM99,16,06,2019,0,14,CJ95
20190605190706,1,1,001.001,0,84.7,-1,1,CY15,-1,0,2,QQ60,09,06,2019,0,17,CJ95
20190605190710,1,1,001.001,0,68.6,KP73,1,CN94,-1,0,2,QQ90,15,06,2019,0,21,CY15
20190605190713,1,1,001.001,0,72,KP73,1,CS98,-1,0,2,QQ52,27,05,2019,0,20,CM99
20190605190714,1,1,001.001,0,96,-1,1,CK83,-1,0,2,QQ55,23,06,2019,0,15,CM99
20190605190717,1,1,001.001,0,180,-1,1,CN94,-1,0,2,QQ46,17,06,2019,0,8,CS98
20190605190722,1,1,001.001,0,36.9,KP73,1,CN94,-1,0,2,II96,12,06,2019,0,39,CM99
20190605190724,1,1,001.001,0,57.6,KP73,1,CS96,-1,0,2,QQ52,16,06,2019,0,25,CM99
20190605190726,1,1,001.001,0,84.7,-1,2,CM99,-1,0,2,CR05,03,06,2019,0,17,CJ95
20190605190727,1,1,001.001,0,55.4,KP73,2,CJ95,-1,0,2,QQ94,02,06,2019,0,26,CN79
20190605190728,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CR05,27,05,2019,0,-1,-1
20190605190730,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,09,06,2019,0,-1,-1
20190605190731,1,1,001.001,0,160,-1,1,CS96,-1,0,2,VV82,17,06,2019,0,9,CM99
20190605190732,1,1,001.001,0,68.6,KP73,1,CS96,-1,0,2,QQ60,16,06,2019,0,21,CK83
20190605190735,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CV97,30,05,2019,0,-1,-1
20190605190736,1,1,001.001,0,84.7,-1,1,CK83,-1,0,2,QQ68,13,06,2019,1,17,CJ92
20190605190738,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,ZS92,03,06,2019,0,-1,-1
20190605190741,1,1,001.001,0,57.6,KP94,1,CJ92,-1,0,2,CR05,11,06,2019,0,25,CM99
20190605190743,1,1,001.001,0,65.5,KP73,1,CM99,-1,0,2,WW96,10,06,2019,0,22,CJ92
20190605190747,1,1,001.001,0,68.6,-1,2,CM99,-1,0,2,II96,02,06,2019,0,21,CK83
20190605190749,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,WW96,23,06,2019,0,-1,-1
20190605190755,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II96,31,05,2019,0,-1,-1
20190605190759,2,3,231.001,0,102.9,-1,2,CJ92,-1,0,2,II96,12,06,2019,0,14,CJ98
20190605190761,1,1,001.001,0,51.4,KP73,1,CJ92,-1,0,2,QQ79,29,05,2019,0,28,CJ98
20190605190763,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ57,09,06,2019,0,-1,-1
20190605190767,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II96,31,05,2019,0,-1,-1
20190605190769,1,1,001.001,0,84.7,-1,2,CJ98,-1,0,2,QQ45,07,06,2019,1,17,CS96
20190605190773,1,1,001.001,0,62.6,KP73,1,CS96,-1,0,2,VV64,12,06,2019,0,23,CJ98
20190605190781,1,1,001.001,0,130.9,-1,1,CJ98,-1,0,2,QQ82,13,06,2019,0,11,CK83
20190605190782,1,1,001.001,0,40,KP73,2,CJ92,-1,0,2,QQ52,16,06,2019,0,36,CM99
20190605190784,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ55,23,06,2019,0,-1,-1
20190605190786,1,1,001.001,0,96,-1,1,CJ98,-1,0,2,QQ54,02,06,2019,0,15,CM99
20190605190788,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ56,27,05,2019,0,-1,-1
20190605190791,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ56,06,06,2019,0,-1,-1
20190605190793,1,1,001.001,0,130.9,-1,2,CM99,-1,0,2,QQ58,27,05,2019,0,11,CK83
20190605190794,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CI86,08,06,2019,0,-1,-1
20190605190797,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM58,15,06,2019,0,-1,-1
20190605190803,1,1,001.001,0,43.6,KP73,1,CM99,-1,0,2,ZS92,22,06,2019,0,33,CK83
20190605190805,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ68,10,06,2019,0,-1,-1
20190605190806,1,1,001.001,0,288,-1,2,-1,-1,0,2,QQ45,03,06,2019,0,5,-1
20190605190807,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW99,01,06,2019,0,-1,-1
20190605190812,1,1,001.001,0,80,-1,2,CK83,-1,0,2,QQ52,09,06,2019,0,18,CM99
20190605190813,1,1,001.001,0,60,-1,1,CM99,-1,0,2,QQ55,09,06,2019,0,24,CK83
20190605190815,1,1,001.001,1,65.5,-1,2,CM99,-1,0,2,II96,06,06,2019,0,22,CN98
20190605190817,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,CM58,23,06,2019,0,-1,-1
20190605190821,1,1,001.001,0,96,-1,2,CM99,-1,0,2,VV82,31,05,2019,0,15,CN79
20190605190822,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,CZ95,18,06,2019,0,-1,-1
20190605190824,1,1,001.001,0,90,KP73,1,CM99,-1,0,2,II96,16,06,2019,0,16,CN86
20190605190825,1,1,001.001,0,144,-1,1,CM99,-1,0,2,ZS92,10,06,2019,0,10,CN86
20190605190837,2,3,231.001,0,180,KP73,1,CM99,-1,0,2,QQ60,29,05,2019,0,8,CN86
20190605190838,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,CI86,03,06,2019,0,-1,-1
20190605190841,1,1,001.001,0,72,-1,1,CM99,-1,0,2,QQ58,01,06,2019,0,20,CN86
20190605190843,1,1,001.001,0,68.6,KP73,2,CM99,-1,0,2,QQ94,23,06,2019,0,21,CN86
20190605190844,1,1,001.001,0,160,-1,1,CN86,4,0,1,CM58,08,06,2019,0,9,CY11
20190605190849,1,1,001.001,0,75.8,KP94,1,CN79,-1,0,2,QQ46,23,06,2019,0,19,CS99
20190605190851,1,1,001.001,0,120,-1,1,CY11,-1,0,2,LL95,27,05,2019,0,12,CN86
20190605190853,1,1,001.001,0,75.8,-1,2,CN86,-1,0,2,WW94,01,06,2019,0,19,CY11
20190605190855,1,1,001.001,0,205.7,-1,1,-1,-1,0,2,WW96,07,06,2019,0,7,-1
20190605190856,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV82,07,06,2019,0,-1,-1
20190605190857,1,1,001.001,0,62.6,-1,1,CY11,-1,0,2,VV82,07,06,2019,0,23,CN86
20190605190859,1,1,001.001,0,205.7,-1,1,CY11,-1,0,2,QQ82,27,05,2019,0,7,CN98
20190605190861,1,1,001.001,0,84.7,-1,1,CY11,-1,0,2,QQ55,23,06,2019,0,17,CN86
20190605190863,1,1,001.001,0,80,-1,1,CN86,-1,0,2,CV97,23,06,2019,0,18,CY11
20190605190868,1,1,001.001,0,90,KP73,2,CY11,-1,0,2,QQ58,08,06,2019,0,16,CN86
20190605190869,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CV97,06,06,2019,0,-1,-1
20190605190870,1,1,001.001,0,102.9,KP73,2,CN86,-1,0,2,QQ45,02,06,2019,0,14,CY11
20190605190871,1,1,001.001,1,68.6,-1,1,CN86,-1,0,2,QQ60,02,06,2019,0,21,CY11
20190605190874,1,1,001.001,0,160,KP73,1,CN86,-1,0,2,QQ56,09,06,2019,0,9,CY11
20190605190875,1,1,001.001,0,288,-1,1,CN86,-1,0,2,QQ55,15,06,2019,0,5,CY11
20190605190878,1,1,001.001,0,72,-1,1,CN86,-1,0,2,CV97,30,05,2019,0,20,CN98
20190605190881,1,1,001.001,0,40,KP73,1,CN86,-1,0,2,II96,20,06,2019,0,36,CY11
20190605190883,1,1,001.001,0,180,-1,1,CN86,-1,0,2,WW96,27,05,2019,0,8,CU56
20190605190884,2,3,230.001,1,360,-1,2,-1,-1,0,2,QQ45,10,06,2019,0,4,-1
20190605190886,1,1,001.001,0,80,-1,1,CN86,-1,0,2,WW96,27,05,2019,0,18,CU56
20190605190891,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,CI86,29,05,2019,0,-1,-1
20190605190892,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CV97,04,06,2019,0,-1,-1
20190605190893,1,1,001.001,0,110.8,KP73,1,CN86,-1,0,2,ZS92,18,06,2019,0,13,CU56
20190605190896,1,1,001.001,0,65.5,-1,1,CN86,-1,0,2,CM58,02,06,2019,0,22,CU56
20190605190897,1,1,001.001,0,96,-1,2,CN86,-1,0,2,WW96,03,06,2019,0,15,CU56
20190605190903,1,1,001.001,0,45,-1,1,CN86,-1,0,2,CM99,13,06,2019,0,32,CU56
20190605190904,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ67,09,06,2019,0,-1,-1
20190605190905,1,1,001.001,0,160,-1,1,CY42,-1,0,2,QQ82,09,06,2019,0,9,CN98
20190605190906,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ90,03,06,2019,0,-1,-1
20190605190907,1,1,001.001,0,51.4,-1,2,CN86,-1,0,2,LL95,12,06,2019,0,28,CU56
20190605190910,1,1,001.001,0,84.7,KP94,1,CN86,-1,0,2,QQ55,16,06,2019,0,17,CU56
20190605190913,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CV97,20,06,2019,0,-1,-1
20190605190919,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,CM99,02,06,2019,0,-1,-1
20190605190920,1,1,001.001,0,180,-1,1,CN86,-1,0,2,QQ68,04,06,2019,0,8,CY42
20190605190921,1,1,001.001,0,75.8,-1,1,CY42,-1,0,2,WW96,02,06,2019,0,19,CJ99
20190605190922,1,1,001.001,0,84.7,-1,1,CY42,-1,0,2,QQ68,04,06,2019,0,17,CF27
20190605190924,1,1,001.001,0,90,KP94,1,CY42,-1,0,2,QQ56,20,06,2019,0,16,CJ99
20190605190925,1,1,001.001,0,90,KP94,1,CY42,-1,0,2,QQ82,09,06,2019,0,16,CJ99
20190605190926,1,1,001.001,0,90,-1,2,CY42,-1,0,2,VV82,03,06,2019,0,16,CJ99
20190605190927,1,1,001.001,0,60,KP94,1,CY42,-1,0,2,QQ67,02,06,2019,0,24,CJ99
20190605190932,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CZ95,10,06,2019,0,-1,-1
20190605190934,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ67,06,06,2019,0,-1,-1
20190605190935,1,1,001.001,0,60,KP94,1,CY42,-1,0,2,QQ60,16,06,2019,0,24,CY11
20190605190937,1,1,001.001,0,55.4,-1,1,CN98,-1,0,2,II96,14,06,2019,0,26,CY11
20190605190938,1,1,001.001,0,75.8,KP94,1,CY42,-1,0,2,QQ90,15,06,2019,0,19,CF27
20190605190940,1,1,001.001,1,90,KP94,2,CY11,-1,0,2,QQ52,10,06,2019,0,16,CF27
20190605190941,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,MM86,14,06,2019,0,-1,-1
20190605190944,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,CV97,18,06,2019,0,-1,-1
20190605190946,3,6,020.015,0,-1,-1,2,-1,-1,0,-1,CZ95,01,06,2019,0,-1,-1
20190605190948,1,1,001.001,0,96,-1,1,CF27,-1,0,2,WW96,10,06,2019,0,15,CY42
20190605190954,1,1,001.001,0,110.8,KP94,2,CY11,-1,0,2,QQ68,18,06,2019,0,13,CY42
20190605190957,1,1,001.001,0,80,KP94,1,CY11,-1,0,2,QQ94,27,05,2019,0,18,CJ99
20190605190959,1,1,001.001,0,72,KP94,2,CY11,-1,0,2,LL95,09,06,2019,0,20,CJ99
20190605190968,1,1,001.001,0,55.4,KP94,1,CY11,-1,0,2,CM99,05,06,2019,0,26,CY42
20190605190977,1,1,001.001,0,65.5,KP94,2,CY42,-1,0,2,QQ56,27,05,2019,0,22,CJ99
20190605190978,1,1,001.001,0,40,KP94,2,CY11,-1,0,2,QQ55,02,06,2019,0,36,CY42
20190605190979,1,1,001.001,0,75.8,KP94,1,CY42,-1,0,-1,QQ85,15,06,2019,0,19,CJ99
20190605190982,2,3,231.001,0,43.6,KP94,1,CY42,-1,0,2,QQ94,02,06,2019,0,33,CF27
20190605190984,1,1,001.001,0,34.3,KP94,2,CY42,-1,0,2,QQ67,23,06,2019,0,42,CN98
20190605190989,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CV97,27,05,2019,0,-1,-1
20190605190992,1,1,001.001,0,57.6,-1,1,CF27,-1,0,2,QQ59,20,06,2019,0,25,CJ99
20190605190994,1,1,001.001,0,36.9,KP94,1,CY11,-1,0,2,QQ63,27,05,2019,0,39,CY42
20190605190995,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,II96,31,05,2019,0,-1,-1
20190605190996,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,QQ68,17,06,2019,0,-1,-1
20190605191009,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,CR05,23,06,2019,0,-1,-1
20190605191015,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ82,10,06,2019,0,-1,-1
20190605191016,1,1,001.001,0,60,KP94,1,CY11,-1,0,2,QQ56,11,06,2019,0,24,CJ99
20190605191018,1,1,001.001,0,84.7,-1,2,CY11,-1,0,2,QQ55,23,06,2019,0,17,CY42
20190605191021,1,1,001.001,0,80,KP94,1,CY11,-1,0,2,QQ46,03,06,2019,0,18,CY42
20190605191027,2,3,231.001,1,42.4,KP94,1,CV85,-1,0,2,QQ67,04,06,2019,0,34,CY10
20190605191030,1,1,001.001,0,102.9,-1,2,CY11,-1,0,2,QQ94,08,06,2019,0,14,CY42
20190605191033,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,01,06,2019,0,-1,-1
20190605191034,2,3,231.001,0,68.6,KP94,2,CY11,-1,0,2,VV64,07,06,2019,0,21,CY42
20190605191035,3,6,020.015,0,-1,-1,2,-1,-1,0,-1,II96,12,06,2019,0,-1,-1
20190605191036,1,1,001.001,0,80,KP94,1,CY11,-1,0,2,VV64,09,06,2019,0,18,CY42
20190605191037,1,1,001.001,1,62.6,-1,1,CY11,-1,0,2,WW99,01,06,2019,0,23,CY42
20190605191039,1,1,001.001,0,110.8,-1,1,CY11,-1,0,2,CV97,23,06,2019,0,13,CJ99
20190605191044,1,1,001.001,0,53.3,KP94,1,CY11,-1,0,2,ZS92,01,06,2019,0,27,CY42
20190605191047,1,1,001.001,0,84.7,-1,2,CY11,-1,0,2,CV97,23,06,2019,0,17,CN98
20190605191050,1,1,001.001,0,57.6,KP94,2,CY11,-1,0,2,QQ56,05,06,2019,0,25,CJ99
20190605191051,1,1,001.001,0,110.8,-1,1,CV85,-1,0,2,WW96,17,06,2019,0,13,CN85
20190605191053,1,1,001.001,0,57.6,KP94,1,CY11,-1,0,2,QQ60,20,06,2019,0,25,CJ99
20190605191055,1,1,001.001,0,96,-1,1,CV85,-1,0,2,WW96,03,06,2019,0,15,CN79
20190605191058,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ60,27,05,2019,0,-1,-1
20190605191059,1,1,001.001,0,110.8,KP94,2,CY11,-1,0,2,WW94,09,06,2019,0,13,CJ99
20190605191061,1,1,001.001,0,60,KP94,1,CY11,-1,0,2,II96,13,06,2019,0,24,CJ99
20190605191064,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ57,10,06,2019,0,-1,-1
20190605191066,1,1,001.001,0,96,-1,1,CN85,-1,0,2,QQ86,22,06,2019,0,15,CN87
20190605191068,1,1,001.001,0,102.9,-1,2,CN85,-1,0,2,VV82,14,06,2019,0,14,CN87
20190605191069,1,1,001.001,0,130.9,-1,1,CN87,-1,0,2,VV82,28,05,2019,0,11,CN85
20190605191070,1,1,001.001,0,62.6,KP94,1,CN87,-1,0,2,CV97,19,06,2019,0,23,CN85
20190605191071,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ82,27,05,2019,1,-1,-1
20190605191074,1,1,001.001,0,96,KP94,2,CN85,-1,0,2,QQ45,02,06,2019,0,15,CN87
20190605191083,1,1,001.001,0,51.4,KP94,1,CN85,-1,0,2,QQ59,07,06,2019,0,28,CN87
20190605191085,1,1,001.001,0,57.6,KP94,1,CN87,-1,0,2,QQ82,02,06,2019,0,25,CN85
20190605191093,1,1,001.001,0,65.5,-1,2,CS99,-1,0,2,QQ52,11,06,2019,0,22,CU56
20190605191094,1,1,001.001,0,120,KP94,2,CS99,-1,0,2,QQ58,01,06,2019,0,12,CU56
20190605191100,1,1,001.001,0,53.3,KP94,1,CU56,-1,0,2,QQ94,03,06,2019,0,27,CY10
20190605191102,1,1,001.001,0,96,-1,2,CS99,-1,0,2,QQ63,02,06,2019,0,15,CY10
20190605191103,1,1,001.001,0,40,KP94,1,CS99,-1,0,2,CV97,13,06,2019,0,36,CM99
20190605191107,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,QQ55,23,06,2019,0,-1,-1
20190605191116,2,5,021.001,0,-1,-1,2,-1,-1,0,-1,CI86,04,06,2019,0,-1,-1
20190605191121,1,1,001.001,0,48,KP94,2,CS99,-1,0,2,QQ60,17,06,2019,0,30,CY10
20190605191123,1,1,001.001,0,36.9,-1,1,CY10,-1,0,2,QQ55,16,06,2019,0,39,CM99
20190605191126,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,ZS92,03,06,2019,0,-1,-1
20190605191127,1,1,001.001,0,144,-1,1,CM99,-1,0,2,QQ67,19,06,2019,0,10,CY10
20190605191128,1,1,001.001,0,60,KP94,2,CM99,-1,0,2,II96,10,06,2019,0,24,CY10
20190605191130,1,1,001.001,0,62.6,-1,1,CY10,-1,0,2,CM99,05,06,2019,0,23,CS99
20190605191132,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ45,06,06,2019,0,-1,-1
20190605191134,1,1,001.001,0,120,-1,2,CM99,-1,0,2,CV97,10,06,2019,0,12,CY10
20190605191135,1,1,001.001,0,65.5,-1,1,CM99,-1,0,2,QQ56,06,06,2019,0,22,CY10
20190605191137,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,LL97,09,06,2019,0,-1,-1
20190605191138,1,1,001.001,0,30.6,KP94,2,CM99,-1,0,2,QQ58,08,06,2019,0,47,CY20
20190605191139,1,1,001.001,0,160,-1,2,CM99,-1,0,-1,QQ85,01,06,2019,0,9,CU56
20190605191141,1,1,001.001,0,96,-1,1,CU56,-1,0,2,QQ58,10,06,2019,0,15,CY20
20190605191146,1,1,001.001,0,60,-1,1,CU56,-1,0,2,CR05,27,05,2019,0,24,CY20
20190605191149,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ56,02,06,2019,0,-1,-1
20190605191153,1,1,001.001,0,65.5,-1,1,CU56,-1,0,2,CV97,16,06,2019,0,22,CM99
20190605191155,1,1,001.001,0,110.8,KP94,1,CS99,-1,0,2,CV97,19,06,2019,0,13,CY20
20190605191156,1,1,001.001,0,96,KP94,1,CM99,-1,0,2,QQ58,16,06,2019,0,15,CU56
20190605191157,1,1,001.001,0,75.8,KP94,2,CY20,-1,0,2,QQ82,02,06,2019,1,19,CM99
20190605191162,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,ZS92,27,05,2019,0,-1,-1
20190605191163,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW96,31,05,2019,0,-1,-1
20190605191166,1,1,001.001,0,68.6,-1,1,CY20,-1,0,2,QQ45,16,06,2019,1,21,CS99
20190605191169,1,1,001.001,0,130.9,-1,1,CS99,-1,0,2,QQ55,16,06,2019,0,11,CY10
20190605191171,1,1,001.001,0,75.8,-1,1,CM99,-1,0,2,LL95,09,06,2019,0,19,CU56
20190605191173,1,1,001.001,0,160,-1,1,CY20,-1,0,2,QQ68,07,06,2019,0,9,CM99
20190605191175,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,WW99,10,06,2019,0,-1,-1
20190605191178,1,1,001.001,0,75.8,KP94,2,CY20,-1,0,2,QQ45,07,06,2019,0,19,CF27
20190605191179,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ56,09,06,2019,0,-1,-1
20190605191180,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ55,16,06,2019,0,-1,-1
20190605191181,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ71,10,06,2019,0,-1,-1
20190605191184,1,1,001.001,0,68.6,-1,1,CM99,-1,0,2,CV97,16,06,2019,0,21,CU56
20190605191185,1,1,001.001,0,160,-1,1,CM99,-1,0,2,QQ94,09,06,2019,0,9,CU56
20190605191187,1,1,001.001,0,96,-1,2,CM99,-1,0,2,QQ71,17,06,2019,0,15,CU56
20190605191189,1,1,001.001,0,84.7,KP94,2,CM99,-1,0,2,QQ45,09,06,2019,1,17,CS95
20190605191192,1,1,001.001,0,57.6,KP94,1,CM99,-1,0,2,QQ82,04,06,2019,0,25,CF27
20190605191193,1,1,001.001,0,65.5,-1,1,CM99,-1,0,2,QQ94,22,06,2019,0,22,CY15
20190605191196,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,LL95,01,06,2019,0,-1,-1
20190605191200,1,1,001.001,0,84.7,-1,2,CM99,-1,0,2,LL97,04,06,2019,0,17,CF27
20190605191201,1,1,001.001,0,96,KP94,1,CM99,-1,0,2,VV82,17,06,2019,0,15,CY15
20190605191202,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,MM86,02,06,2019,1,-1,-1
20190605191207,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CR05,05,06,2019,0,-1,-1
20190605191208,1,1,001.001,0,60,KP94,1,CM99,-1,0,2,QQ45,21,06,2019,0,24,CS95
20190605191210,1,1,001.001,0,80,KP94,1,CM99,-1,0,2,QQ67,03,06,2019,0,18,CY15
20190605191212,1,1,001.001,0,72,KP94,1,CM99,-1,0,2,QQ55,16,06,2019,0,20,CF27
20190605191213,1,1,001.001,0,96,-1,1,CM99,-1,0,2,VV82,03,06,2019,0,15,CS95
20190605191216,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ71,27,05,2019,0,-1,-1
20190605191218,1,1,001.001,0,110.8,-1,1,CM99,-1,0,2,QQ68,05,06,2019,0,13,CF27
20190605191221,1,1,001.001,0,120,-1,1,CM99,-1,0,2,QQ45,21,06,2019,0,12,CS95
20190605191222,1,1,001.001,0,38.9,KP94,2,CM99,-1,0,2,QQ63,11,06,2019,0,37,CF27
20190605191227,1,1,001.001,0,80,-1,1,CM99,-1,0,2,QQ68,03,06,2019,0,18,CS95
20190605191228,1,1,001.001,0,180,-1,2,CM99,-1,0,2,CV97,16,06,2019,0,8,CS95
20190605191229,3,6,020.015,1,-1,-1,2,-1,-1,0,-1,QQ85,10,06,2019,0,-1,-1
20190605191230,2,3,231.001,0,90,KP94,2,CM99,-1,0,2,WW96,27,05,2019,0,16,CS95
20190605191236,1,1,001.001,0,68.6,KP94,2,CY20,-1,0,2,CM99,13,06,2019,0,21,CS95
20190605191238,1,1,001.001,0,53.3,KP94,1,CM99,-1,0,2,LL95,16,06,2019,0,27,CF27
20190605191239,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,LL95,13,06,2019,0,-1,-1
20190605191240,1,1,001.001,0,72,KP94,1,CM99,-1,0,2,WW96,17,06,2019,0,20,CS95
20190605191241,1,1,001.001,0,102.9,-1,1,CM99,-1,0,2,QQ60,10,06,2019,0,14,CF27
20190605191242,1,1,001.001,0,205.7,KP94,2,CM99,-1,0,2,WW96,02,06,2019,0,7,CS95
20190605191243,1,1,001.001,0,51.4,KP94,1,CM99,-1,0,2,QQ94,27,05,2019,0,28,CS95
20190605191244,2,5,021.001,0,-1,-1,1,-1,-1,0,-1,VV89,17,06,2019,0,-1,-1
20190605191247,1,1,001.001,0,37.9,-1,2,CY20,-1,0,2,QQ94,09,06,2019,0,38,CS95
20190605191248,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ56,09,06,2019,0,-1,-1
20190605191251,1,1,001.001,0,72,-1,1,CY20,-1,0,2,QQ68,27,05,2019,0,20,CS95
20190605191253,1,1,001.001,0,120,-1,1,CY20,-1,0,2,VV64,03,06,2019,0,12,CF27
20190605191257,1,1,001.001,0,75.8,KP94,1,CY20,-1,0,2,QQ82,18,06,2019,0,19,CS95
20190605191262,1,1,001.001,0,84.7,-1,1,CY20,-1,0,2,QQ56,03,06,2019,0,17,CF27
20190605191263,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,CV97,04,06,2019,0,-1,-1
20190605191264,1,1,001.001,0,160,-1,1,CY20,-1,0,2,QQ52,02,06,2019,0,9,CF27
20190605191265,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,MM86,09,06,2019,0,-1,-1
20190605191266,1,1,001.001,0,102.9,-1,1,CY20,-1,0,2,CR05,17,06,2019,0,14,CF27
20190605191269,1,1,001.001,0,80,KP94,1,CY20,-1,0,2,QQ55,22,06,2019,0,18,CF27
20190605191274,1,1,001.001,0,57.6,-1,1,CF27,-1,0,2,VV64,23,06,2019,0,25,CS95
20190605191276,1,1,001.001,0,57.6,KP94,1,CS95,-1,0,2,CR05,05,06,2019,0,25,CY20
20190605191278,1,1,001.001,0,60,KP73,2,CF27,-1,0,-1,QQ60,09,06,2019,0,24,CY20
20190605191280,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ56,10,06,2019,0,-1,-1
20190605191281,1,1,001.001,0,110.8,-1,1,CY20,-1,0,2,QQ67,03,06,2019,0,13,CS95
20190605191282,1,1,001.001,0,110.8,KP94,1,CY20,-1,0,2,QQ56,23,06,2019,0,13,CS95
20190605191283,1,1,001.001,0,288,-1,1,CY20,-1,0,2,QQ52,27,05,2019,0,5,CS95
20190605191288,1,1,001.001,0,96,-1,1,CY20,-1,0,2,QQ82,10,06,2019,0,15,CS95
20190605191289,1,1,001.001,0,96,-1,1,CS95,-1,0,2,QQ82,28,05,2019,1,15,CN98
20190605191292,1,1,001.001,0,48,KP94,2,CS95,-1,0,2,QQ46,31,05,2019,0,30,CY19
20190605191294,1,1,001.001,0,43.6,KP94,1,CY19,-1,0,2,WW99,19,06,2019,0,33,CS95
20190605191295,1,1,001.001,0,53.3,-1,2,CY19,-1,0,2,LL95,03,06,2019,0,27,CS95
